generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
11,2026-06-30T16:05:08.851000Z,3,200,10,10,6,0,10.0,0.8741012737824224,20,2,18,0.1,0.0069,0.993,1.0,0.83,1.7e3,1.0,0.7380391255873066,0.355,%{cpu_percent: 45.0; memory_mb: 512},977000,3000,3,6,20,civ_adapt_gen11,0,100.0,0.05
12,2026-06-30T16:05:08.895000Z,8,200,10,10,6,0,10.0,0.8873404845903539,20,6,14,0.3,0.007,0.993,1.0,8.09,2.5e3,1.0,0.8925828937560585,0.36,%{cpu_percent: 45.0; memory_mb: 512},972000,5000,3,3,20,civ_adapt_gen12,0,100.0,0.05
13,2026-06-30T16:05:08.911000Z,6,200,10,10,6,0,10.0,0.9185457292750384,20,6,14,0.3,0.0076,0.992,1.0,7.32,2.5e3,1.0,0.7125034541093594,0.365,%{cpu_percent: 45.0; memory_mb: 512},967000,5000,3,4,20,civ_adapt_gen13,0,100.0,0.05
14,2026-06-30T16:05:08.932000Z,11,200,10,10,6,0,10.0,0.9179521049565353,20,6,14,0.3,0.0083,0.992,1.0,7.67,2.5e3,1.0,0.793545059184205,0.37,%{cpu_percent: 45.0; memory_mb: 512},962000,5000,3,7,20,civ_adapt_gen14,0,100.0,0.05
15,2026-06-30T16:05:08.963000Z,14,200,10,10,6,0,10.0,0.899207837038958,20,8,12,0.4,0.0083,0.992,1.0,14.43,2.9e3,1.0,0.8982817092048853,0.375,%{cpu_percent: 45.0; memory_mb: 512},956000,6000,3,6,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T16:05:08.976000Z,1,200,10,10,6,0,10.0,0.9229153408719118,20,15,5,0.75,0.0089,0.991,1.0,49.07,4.3e3,1.0,0.8364351501659573,0.38,%{cpu_percent: 45.0; memory_mb: 512},946500,9500,3,3,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T16:05:09.000000Z,3,200,10,10,6,0,10.0,0.8438262323105529,20,15,5,0.75,0.0071,0.993,1.0,49.13,4.3e3,1.0,0.8388747126263697,0.385,%{cpu_percent: 45.0; memory_mb: 512},937000,9500,3,5,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T16:05:09.024000Z,10,200,10,10,6,0,10.0,0.8878421146299706,20,17,3,0.85,0.0076,0.992,1.0,58.7,4.7e3,1.0,0.7102959319068932,0.39,%{cpu_percent: 45.0; memory_mb: 512},926500,10500,3,7,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T16:05:09.038000Z,1,200,10,10,6,0,10.0,0.907258847512428,20,19,1,0.95,0.0096,0.99,1.0,80.45,5.1e3,1.0,0.8766483115342283,0.395,%{cpu_percent: 45.0; memory_mb: 512},915000,11500,3,5,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T16:05:09.083000Z,22,200,10,10,6,0,10.0,0.8290006081783245,20,20,0,1.0,0.0081,0.992,1.0,89.98,5.3e3,1.0,0.8943228639295574,0.4,%{cpu_percent: 45.0; memory_mb: 512},903000,12000,3,6,20,civ_adapt_gen20,0,100.0,0.05
