generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
11,2026-06-30T15:20:21.330000Z,10,200,10,10,6,0,10.0,0.8993035544671678,20,3,17,0.15,0.0072,0.993,1.0,1.98,1.9e3,1.0,0.8514335335301864,0.355,%{cpu_percent: 45.0; memory_mb: 512},976500,3500,3,6,20,civ_adapt_gen11,0,100.0,0.05
12,2026-06-30T15:20:21.352000Z,7,200,10,10,6,0,10.0,0.8326107903301176,20,5,15,0.25,0.0085,0.992,1.0,5.26,2.3e3,1.0,0.7714074145229691,0.36,%{cpu_percent: 45.0; memory_mb: 512},972000,4500,3,8,20,civ_adapt_gen12,0,100.0,0.05
13,2026-06-30T15:20:21.377000Z,8,200,10,10,6,0,10.0,0.928845871660319,20,7,13,0.35,0.0066,0.993,1.0,10.53,2.7e3,1.0,0.8095953792007846,0.365,%{cpu_percent: 45.0; memory_mb: 512},966500,5500,3,5,20,civ_adapt_gen13,0,100.0,0.05
14,2026-06-30T15:20:21.394000Z,4,200,10,10,6,0,10.0,0.9160943657105775,20,8,12,0.4,0.0062,0.994,1.0,13.43,2.9e3,1.0,0.7671656120587864,0.37,%{cpu_percent: 45.0; memory_mb: 512},960500,6000,3,3,20,civ_adapt_gen14,0,100.0,0.05
15,2026-06-30T15:20:21.413000Z,3,200,10,10,6,0,10.0,0.9460242325136858,20,12,8,0.6,0.0084,0.992,1.0,29.61,3.7e3,1.0,0.7315487347847808,0.375,%{cpu_percent: 45.0; memory_mb: 512},952500,8000,3,4,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T15:20:21.424000Z,7,200,10,10,6,0,10.0,0.9352205535335294,20,10,10,0.5,0.0084,0.992,1.0,21.77,3.3e3,1.0,0.8334850369988999,0.38,%{cpu_percent: 45.0; memory_mb: 512},945500,7000,3,3,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T15:20:21.443000Z,10,200,10,10,6,0,10.0,0.9479004445811559,20,10,10,0.5,0.0088,0.991,1.0,20.99,3.3e3,1.0,0.767858274212345,0.385,%{cpu_percent: 45.0; memory_mb: 512},938500,7000,3,4,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T15:20:21.458000Z,6,200,10,10,6,0,10.0,0.9197651388937224,20,18,2,0.9,0.0084,0.992,1.0,66.22,4.9e3,1.0,0.7212115535379684,0.39,%{cpu_percent: 45.0; memory_mb: 512},927500,11000,3,3,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T15:20:21.469000Z,5,200,10,10,6,0,10.0,0.8996852460082794,20,19,1,0.95,0.0068,0.993,1.0,79.77,5.1e3,1.0,0.8608136463457616,0.395,%{cpu_percent: 45.0; memory_mb: 512},916000,11500,3,6,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T15:20:21.491000Z,7,200,10,10,6,0,10.0,0.8779914518768296,20,20,0,1.0,0.0076,0.992,1.0,86.91,5.3e3,1.0,0.8297249710933077,0.4,%{cpu_percent: 45.0; memory_mb: 512},904000,12000,3,4,20,civ_adapt_gen20,0,100.0,0.05
21,2026-06-30T15:20:21.509000Z,8,200,10,10,6,0,10.0,0.8921322456277139,20,20,0,1.0,0.0081,0.992,1.0,85.54,5.3e3,1.0,0.8007593764556176,0.405,%{cpu_percent: 45.0; memory_mb: 512},892000,12000,3,8,20,civ_adapt_gen21,0,100.0,0.05
22,2026-06-30T15:20:21.521000Z,6,200,10,10,6,0,10.0,0.8647302008543835,20,20,0,1.0,0.0067,0.993,1.0,86.0,5.3e3,1.0,0.8106179776754294,0.41,%{cpu_percent: 45.0; memory_mb: 512},880000,12000,3,5,20,civ_adapt_gen22,0,100.0,0.05
23,2026-06-30T15:20:21.533000Z,5,200,10,10,6,0,10.0,0.8719571294481195,20,20,0,1.0,0.0078,0.992,1.0,84.34,5.3e3,1.0,0.7755435701012907,0.415,%{cpu_percent: 45.0; memory_mb: 512},868000,12000,3,4,20,civ_adapt_gen23,0,100.0,0.05
24,2026-06-30T15:20:21.553000Z,5,200,10,10,6,0,10.0,0.9466802850818422,20,20,0,1.0,0.0083,0.992,1.0,81.37,5.3e3,1.0,0.7130533979891143,0.42,%{cpu_percent: 45.0; memory_mb: 512},856000,12000,3,4,20,civ_adapt_gen24,0,100.0,0.05
25,2026-06-30T15:20:21.562000Z,4,200,10,10,6,0,10.0,0.8895451376421806,20,20,0,1.0,0.0074,0.993,1.0,82.54,5.3e3,1.0,0.7377518116495323,0.425,%{cpu_percent: 45.0; memory_mb: 512},844000,12000,3,8,20,civ_adapt_gen25,0,100.0,0.05
26,2026-06-30T15:20:21.585000Z,10,200,10,10,6,0,10.0,0.8532003483801899,20,20,0,1.0,0.0079,0.992,1.0,81.96,5.3e3,1.0,0.7253923951888255,0.43,%{cpu_percent: 45.0; memory_mb: 512},832000,12000,3,7,20,civ_adapt_gen26,0,100.0,0.05
27,2026-06-30T15:20:21.596000Z,5,200,10,10,6,0,10.0,0.9064324937634083,20,20,0,1.0,0.007,0.993,1.0,84.59,5.3e3,1.0,0.780896335459125,0.435,%{cpu_percent: 45.0; memory_mb: 512},820000,12000,3,5,20,civ_adapt_gen27,0,100.0,0.05
28,2026-06-30T15:20:21.620000Z,9,200,10,10,6,0,10.0,0.883311947295476,20,20,0,1.0,0.0082,0.992,1.0,87.17,5.3e3,1.0,0.8352447285062112,0.44,%{cpu_percent: 45.0; memory_mb: 512},808000,12000,3,8,20,civ_adapt_gen28,0,100.0,0.05
29,2026-06-30T15:20:21.634000Z,5,200,10,10,6,0,10.0,0.8150141542532399,20,20,0,1.0,0.0075,0.993,1.0,86.57,5.3e3,1.0,0.8226128163673362,0.445,%{cpu_percent: 45.0; memory_mb: 512},796000,12000,3,8,20,civ_adapt_gen29,0,100.0,0.05
30,2026-06-30T15:20:21.652000Z,6,200,10,10,6,0,10.0,0.8945061816180659,20,20,0,1.0,0.0078,0.992,1.0,82.98,5.3e3,1.0,0.7468828791800889,0.45,%{cpu_percent: 45.0; memory_mb: 512},784000,12000,3,7,20,civ_adapt_gen30,0,100.0,0.05
31,2026-06-30T15:20:21.668000Z,5,200,10,10,6,0,10.0,0.8751132342868164,20,20,0,1.0,0.0077,0.992,1.0,87.36,5.3e3,1.0,0.8390635281963134,0.455,%{cpu_percent: 45.0; memory_mb: 512},772000,12000,3,4,20,civ_adapt_gen31,0,100.0,0.05
32,2026-06-30T15:20:21.686000Z,4,200,10,10,6,0,10.0,0.808135234587972,20,20,0,1.0,0.0078,0.992,1.0,85.48,5.3e3,1.0,0.7995614578485182,0.46,%{cpu_percent: 45.0; memory_mb: 512},760000,12000,3,8,20,civ_adapt_gen32,0,100.0,0.05
33,2026-06-30T15:20:21.702000Z,5,200,10,10,6,0,10.0,0.9282150693979455,20,20,0,1.0,0.0065,0.994,1.0,87.06,5.3e3,1.0,0.8329007362702957,0.465,%{cpu_percent: 45.0; memory_mb: 512},748000,12000,3,3,20,civ_adapt_gen33,0,100.0,0.05
34,2026-06-30T15:20:21.726000Z,3,200,10,10,6,0,10.0,0.8529159783729575,20,20,0,1.0,0.008,0.992,1.0,84.47,5.3e3,1.0,0.7783277005212856,0.47,%{cpu_percent: 45.0; memory_mb: 512},736000,12000,3,5,20,civ_adapt_gen34,0,100.0,0.05
35,2026-06-30T15:20:21.743000Z,4,200,10,10,6,0,10.0,0.8017748382545786,20,20,0,1.0,0.0072,0.993,1.0,87.42,5.3e3,1.0,0.8404761825385904,0.475,%{cpu_percent: 45.0; memory_mb: 512},724000,12000,3,4,20,civ_adapt_gen35,0,100.0,0.05
36,2026-06-30T15:20:21.752000Z,5,200,10,10,6,0,10.0,0.802845325692554,20,20,0,1.0,0.0056,0.994,1.0,87.52,5.3e3,1.0,0.8425986143608929,0.48,%{cpu_percent: 45.0; memory_mb: 512},712000,12000,3,6,20,civ_adapt_gen36,0,100.0,0.05
37,2026-06-30T15:20:21.777000Z,8,200,10,10,6,0,10.0,0.8476068514892084,20,20,0,1.0,0.0086,0.991,1.0,86.55,5.3e3,1.0,0.8220770492484586,0.485,%{cpu_percent: 45.0; memory_mb: 512},700000,12000,3,7,20,civ_adapt_gen37,0,100.0,0.05
38,2026-06-30T15:20:21.793000Z,11,200,10,10,6,0,10.0,0.8929251204975044,20,20,0,1.0,0.0076,0.992,1.0,80.86,5.3e3,1.0,0.7023843916233086,0.49,%{cpu_percent: 45.0; memory_mb: 512},688000,12000,3,8,20,civ_adapt_gen38,0,100.0,0.05
39,2026-06-30T15:20:21.811000Z,10,200,10,10,6,0,10.0,0.9040823094193532,20,20,0,1.0,0.0086,0.991,1.0,86.17,5.3e3,1.0,0.8140277427924721,0.495,%{cpu_percent: 45.0; memory_mb: 512},676000,12000,3,3,20,civ_adapt_gen39,0,100.0,0.05
40,2026-06-30T15:20:21.824000Z,8,200,10,10,6,0,10.0,0.9391566792737731,20,20,0,1.0,0.0082,0.992,1.0,87.5,5.3e3,1.0,0.8420236126740052,0.5,%{cpu_percent: 45.0; memory_mb: 512},664000,12000,3,8,20,civ_adapt_gen40,0,100.0,0.05
41,2026-06-30T15:20:21.844000Z,16,200,10,10,6,0,10.0,0.9453473612960019,20,20,0,1.0,0.0074,0.993,1.0,82.18,5.3e3,1.0,0.7300080093219069,0.505,%{cpu_percent: 45.0; memory_mb: 512},652000,12000,3,8,20,civ_adapt_gen41,0,100.0,0.05
42,2026-06-30T15:20:21.864000Z,15,200,10,10,6,0,10.0,0.8409200229370457,20,20,0,1.0,0.0067,0.993,1.0,81.35,5.3e3,1.0,0.7125534959904004,0.51,%{cpu_percent: 45.0; memory_mb: 512},640000,12000,3,6,20,civ_adapt_gen42,0,100.0,0.05
43,2026-06-30T15:20:21.877000Z,9,200,10,10,6,0,10.0,0.8102773475800049,20,20,0,1.0,0.0071,0.993,1.0,86.01,5.3e3,1.0,0.8107491028896198,0.515,%{cpu_percent: 45.0; memory_mb: 512},628000,12000,3,4,20,civ_adapt_gen43,0,100.0,0.05
44,2026-06-30T15:20:21.898000Z,3,200,10,10,6,0,10.0,0.9109989994146197,20,20,0,1.0,0.0064,0.994,1.0,86.63,5.3e3,1.0,0.8236921860471677,0.52,%{cpu_percent: 45.0; memory_mb: 512},616000,12000,3,8,20,civ_adapt_gen44,0,100.0,0.05
45,2026-06-30T15:20:21.910000Z,9,200,10,10,6,0,10.0,0.8029433184857828,20,20,0,1.0,0.0072,0.993,1.0,81.57,5.3e3,1.0,0.7172925145365129,0.525,%{cpu_percent: 45.0; memory_mb: 512},604000,12000,3,7,20,civ_adapt_gen45,0,100.0,0.05
46,2026-06-30T15:20:21.928000Z,5,200,10,10,6,0,10.0,0.8247286321886249,20,20,0,1.0,0.0091,0.991,1.0,84.0,5.3e3,1.0,0.7684119331067064,0.53,%{cpu_percent: 45.0; memory_mb: 512},592000,12000,3,6,20,civ_adapt_gen46,0,100.0,0.05
47,2026-06-30T15:20:21.940000Z,6,200,10,10,6,0,10.0,0.8518443163256498,20,20,0,1.0,0.0084,0.992,1.0,80.87,5.3e3,1.0,0.7025037051423018,0.535,%{cpu_percent: 45.0; memory_mb: 512},580000,12000,3,7,20,civ_adapt_gen47,0,100.0,0.05
48,2026-06-30T15:20:21.962000Z,5,200,10,10,6,0,10.0,0.8469602798675264,20,20,0,1.0,0.0079,0.992,1.0,85.33,5.3e3,1.0,0.7963701901475526,0.54,%{cpu_percent: 45.0; memory_mb: 512},568000,12000,3,7,20,civ_adapt_gen48,0,100.0,0.05
49,2026-06-30T15:20:21.980000Z,4,200,10,10,6,0,10.0,0.9340134560044321,20,20,0,1.0,0.008,0.992,1.0,82.36,5.3e3,1.0,0.7338017756873296,0.545,%{cpu_percent: 45.0; memory_mb: 512},556000,12000,3,8,20,civ_adapt_gen49,0,100.0,0.05
50,2026-06-30T15:20:21.997000Z,5,200,10,10,6,0,10.0,0.9341748052100678,20,20,0,1.0,0.0089,0.991,1.0,81.65,5.3e3,1.0,0.7188751282870481,0.55,%{cpu_percent: 45.0; memory_mb: 512},544000,12000,3,4,20,civ_adapt_gen50,0,100.0,0.05
51,2026-06-30T15:20:22.016000Z,14,200,10,10,6,0,10.0,0.8900121790308948,20,20,0,1.0,0.0094,0.991,1.0,81.06,5.3e3,1.0,0.706581504110738,0.555,%{cpu_percent: 45.0; memory_mb: 512},532000,12000,3,4,20,civ_adapt_gen51,0,100.0,0.05
52,2026-06-30T15:20:22.028000Z,4,200,10,10,6,0,10.0,0.9066711792381317,20,20,0,1.0,0.0076,0.992,1.0,87.32,5.3e3,1.0,0.838371535488948,0.56,%{cpu_percent: 45.0; memory_mb: 512},520000,12000,3,8,20,civ_adapt_gen52,0,100.0,0.05
53,2026-06-30T15:20:22.048000Z,14,200,10,10,6,0,10.0,0.9252906770981928,20,20,0,1.0,0.0084,0.992,1.0,86.34,5.3e3,1.0,0.8176766596825559,0.565,%{cpu_percent: 45.0; memory_mb: 512},508000,12000,3,5,20,civ_adapt_gen53,0,100.0,0.05
54,2026-06-30T15:20:22.063000Z,4,200,10,10,6,0,10.0,0.935994257328642,20,20,0,1.0,0.0083,0.992,1.0,85.89,5.3e3,1.0,0.8082749808496108,0.57,%{cpu_percent: 45.0; memory_mb: 512},496000,12000,3,5,20,civ_adapt_gen54,0,100.0,0.05
55,2026-06-30T15:20:22.088000Z,6,200,10,10,6,0,10.0,0.884556806453393,20,20,0,1.0,0.0084,0.992,1.0,83.96,5.3e3,1.0,0.7675839925661855,0.575,%{cpu_percent: 45.0; memory_mb: 512},484000,12000,3,3,20,civ_adapt_gen55,0,100.0,0.05
56,2026-06-30T15:20:22.100000Z,8,200,10,10,6,0,10.0,0.8490018224146245,20,20,0,1.0,0.0058,0.994,1.0,85.21,5.3e3,1.0,0.7939775970100884,0.58,%{cpu_percent: 45.0; memory_mb: 512},472000,12000,3,6,20,civ_adapt_gen56,0,100.0,0.05
57,2026-06-30T15:20:22.117000Z,5,200,10,10,6,0,10.0,0.8835472781575415,20,20,0,1.0,0.0071,0.993,1.0,84.97,5.3e3,1.0,0.7887921109139501,0.585,%{cpu_percent: 45.0; memory_mb: 512},460000,12000,3,4,20,civ_adapt_gen57,0,100.0,0.05
58,2026-06-30T15:20:22.143000Z,9,200,10,10,6,0,10.0,0.9105695192562627,20,20,0,1.0,0.008,0.992,1.0,90.07,5.3e3,1.0,0.8963073728571481,0.59,%{cpu_percent: 45.0; memory_mb: 512},448000,12000,3,7,20,civ_adapt_gen58,0,100.0,0.05
59,2026-06-30T15:20:22.156000Z,9,200,10,10,6,0,10.0,0.8692454859460895,20,20,0,1.0,0.0076,0.992,1.0,83.35,5.3e3,1.0,0.754789914488693,0.595,%{cpu_percent: 45.0; memory_mb: 512},436000,12000,3,7,20,civ_adapt_gen59,0,100.0,0.05
60,2026-06-30T15:20:22.174000Z,8,200,10,10,6,0,10.0,0.8253519585828804,20,20,0,1.0,0.0069,0.993,1.0,82.37,5.3e3,1.0,0.7340751681464543,0.6,%{cpu_percent: 45.0; memory_mb: 512},424000,12000,3,4,20,civ_adapt_gen60,0,100.0,0.05
61,2026-06-30T15:20:22.184000Z,4,200,10,10,6,0,10.0,0.829947002288704,20,20,0,1.0,0.0081,0.992,1.0,88.3,5.3e3,1.0,0.8589778589767467,0.605,%{cpu_percent: 45.0; memory_mb: 512},412000,12000,3,7,20,civ_adapt_gen61,0,100.0,0.05
62,2026-06-30T15:20:22.209000Z,7,200,10,10,6,0,10.0,0.8035182348425949,20,20,0,1.0,0.0096,0.99,1.0,88.75,5.3e3,1.0,0.8685216884932027,0.61,%{cpu_percent: 45.0; memory_mb: 512},400000,12000,3,7,20,civ_adapt_gen62,0,100.0,0.05
63,2026-06-30T15:20:22.226000Z,4,200,10,10,6,0,10.0,0.9302966858927929,20,20,0,1.0,0.0077,0.992,1.0,86.14,5.3e3,1.0,0.8135552310516773,0.615,%{cpu_percent: 45.0; memory_mb: 512},388000,12000,3,3,20,civ_adapt_gen63,0,100.0,0.05
64,2026-06-30T15:20:22.247000Z,4,200,10,10,6,0,10.0,0.8121238861152996,20,20,0,1.0,0.0076,0.992,1.0,85.13,5.3e3,1.0,0.7921917334082579,0.62,%{cpu_percent: 45.0; memory_mb: 512},376000,12000,3,4,20,civ_adapt_gen64,0,100.0,0.05
65,2026-06-30T15:20:22.261000Z,9,200,10,10,6,0,10.0,0.840695557326829,20,20,0,1.0,0.0066,0.993,1.0,89.28,5.3e3,1.0,0.8795732095237987,0.625,%{cpu_percent: 45.0; memory_mb: 512},364000,12000,3,6,20,civ_adapt_gen65,0,100.0,0.05
66,2026-06-30T15:20:22.282000Z,4,200,10,10,6,0,10.0,0.9482006275861715,20,20,0,1.0,0.0061,0.994,1.0,81.11,5.3e3,1.0,0.7075052432625476,0.63,%{cpu_percent: 45.0; memory_mb: 512},352000,12000,3,8,20,civ_adapt_gen66,0,100.0,0.05
67,2026-06-30T15:20:22.293000Z,7,200,10,10,6,0,10.0,0.8063791811958153,20,20,0,1.0,0.0072,0.993,1.0,88.88,5.3e3,1.0,0.8712584874601609,0.635,%{cpu_percent: 45.0; memory_mb: 512},340000,12000,3,8,20,civ_adapt_gen67,0,100.0,0.05
68,2026-06-30T15:20:22.317000Z,3,200,10,10,6,0,10.0,0.8376909446105778,20,20,0,1.0,0.0061,0.994,1.0,83.77,5.3e3,1.0,0.7635473946123374,0.64,%{cpu_percent: 45.0; memory_mb: 512},328000,12000,3,5,20,civ_adapt_gen68,0,100.0,0.05
69,2026-06-30T15:20:22.333000Z,10,200,10,10,6,0,10.0,0.8262731078480304,20,20,0,1.0,0.0073,0.993,1.0,89.88,5.3e3,1.0,0.8921790691947918,0.645,%{cpu_percent: 45.0; memory_mb: 512},316000,12000,3,3,20,civ_adapt_gen69,0,100.0,0.05
70,2026-06-30T15:20:22.347000Z,4,200,10,10,6,0,10.0,0.9457754195271624,20,20,0,1.0,0.006,0.994,1.0,87.93,5.3e3,1.0,0.8511890508593454,0.65,%{cpu_percent: 45.0; memory_mb: 512},304000,12000,3,3,20,civ_adapt_gen70,0,100.0,0.05
71,2026-06-30T15:20:22.366000Z,11,200,10,10,6,0,10.0,0.8746429547881169,20,20,0,1.0,0.008,0.992,1.0,88.02,5.3e3,1.0,0.8530926657854169,0.655,%{cpu_percent: 45.0; memory_mb: 512},292000,12000,3,4,20,civ_adapt_gen71,0,100.0,0.05
72,2026-06-30T15:20:22.380000Z,5,200,10,10,6,0,10.0,0.8883015812670305,20,20,0,1.0,0.0061,0.994,1.0,81.2,5.3e3,1.0,0.7094271777745318,0.66,%{cpu_percent: 45.0; memory_mb: 512},280000,12000,3,8,20,civ_adapt_gen72,0,100.0,0.05
73,2026-06-30T15:20:22.394000Z,5,200,10,10,6,0,10.0,0.9457787443375641,20,20,0,1.0,0.0071,0.993,1.0,84.56,5.3e3,1.0,0.7802214527937498,0.665,%{cpu_percent: 45.0; memory_mb: 512},268000,12000,3,6,20,civ_adapt_gen73,0,100.0,0.05
74,2026-06-30T15:20:22.414000Z,11,200,10,10,6,0,10.0,0.8638631119294524,20,20,0,1.0,0.0082,0.992,1.0,90.12,5.3e3,1.0,0.8972657380041171,0.67,%{cpu_percent: 45.0; memory_mb: 512},256000,12000,3,4,20,civ_adapt_gen74,0,100.0,0.05
75,2026-06-30T15:20:22.448000Z,13,200,10,10,6,0,10.0,0.8403960740081866,20,20,0,1.0,0.0065,0.994,1.0,81.11,5.3e3,1.0,0.7076166592859388,0.675,%{cpu_percent: 45.0; memory_mb: 512},244000,12000,3,4,20,civ_adapt_gen75,0,100.0,0.05
76,2026-06-30T15:20:22.459000Z,5,200,10,10,6,0,10.0,0.8935787152755122,20,20,0,1.0,0.008,0.992,1.0,89.35,5.3e3,1.0,0.8810130149660352,0.68,%{cpu_percent: 45.0; memory_mb: 512},232000,12000,3,8,20,civ_adapt_gen76,0,100.0,0.05
77,2026-06-30T15:20:22.481000Z,14,200,10,10,6,0,10.0,0.8888216096284076,20,20,0,1.0,0.006,0.994,1.0,84.29,5.3e3,1.0,0.774581778232353,0.685,%{cpu_percent: 45.0; memory_mb: 512},220000,12000,3,5,20,civ_adapt_gen77,0,100.0,0.05
78,2026-06-30T15:20:22.492000Z,7,200,10,10,6,0,10.0,0.9395890652642069,20,20,0,1.0,0.0087,0.991,1.0,86.81,5.3e3,1.0,0.8276275588056818,0.69,%{cpu_percent: 45.0; memory_mb: 512},208000,12000,3,7,20,civ_adapt_gen78,0,100.0,0.05
79,2026-06-30T15:20:22.515000Z,7,200,10,10,6,0,10.0,0.9477166938815449,20,20,0,1.0,0.0073,0.993,1.0,83.01,5.3e3,1.0,0.7475573952587526,0.695,%{cpu_percent: 45.0; memory_mb: 512},196000,12000,3,3,20,civ_adapt_gen79,0,100.0,0.05
80,2026-06-30T15:20:22.527000Z,4,200,10,10,6,0,10.0,0.8405241175071636,20,20,0,1.0,0.0069,0.993,1.0,86.13,5.3e3,1.0,0.813224487443714,0.7,%{cpu_percent: 45.0; memory_mb: 512},184000,12000,3,5,20,civ_adapt_gen80,0,100.0,0.05
81,2026-06-30T15:20:22.545000Z,11,200,10,10,6,0,10.0,0.9020953685772579,20,20,0,1.0,0.0069,0.993,1.0,88.99,5.3e3,1.0,0.8734166353138971,0.705,%{cpu_percent: 45.0; memory_mb: 512},172000,12000,3,7,20,civ_adapt_gen81,0,100.0,0.05
82,2026-06-30T15:20:22.562000Z,4,200,10,10,6,0,10.0,0.8451629441440653,20,20,0,1.0,0.0066,0.993,1.0,85.33,5.3e3,1.0,0.7964065988663187,0.71,%{cpu_percent: 45.0; memory_mb: 512},160000,12000,3,8,20,civ_adapt_gen82,0,100.0,0.05
83,2026-06-30T15:20:22.579000Z,14,200,10,10,6,0,10.0,0.9495502207738984,20,20,0,1.0,0.0064,0.994,1.0,86.7,5.3e3,1.0,0.8253151574611493,0.715,%{cpu_percent: 45.0; memory_mb: 512},148000,12000,3,6,20,civ_adapt_gen83,0,100.0,0.05
84,2026-06-30T15:20:22.598000Z,8,200,10,10,6,0,10.0,0.8939642905352281,20,20,0,1.0,0.0081,0.992,1.0,86.44,5.3e3,1.0,0.8198517618191076,0.72,%{cpu_percent: 45.0; memory_mb: 512},136000,12000,3,3,20,civ_adapt_gen84,0,100.0,0.05
85,2026-06-30T15:20:22.617000Z,4,200,10,10,6,0,10.0,0.9452957722243825,20,20,0,1.0,0.0085,0.992,1.0,82.36,5.3e3,1.0,0.7338828318322939,0.725,%{cpu_percent: 45.0; memory_mb: 512},124000,12000,3,5,20,civ_adapt_gen85,0,100.0,0.05
86,2026-06-30T15:20:22.641000Z,18,200,10,10,6,0,10.0,0.8456188951221586,20,20,0,1.0,0.0075,0.993,1.0,87.16,5.3e3,1.0,0.8350494264810095,0.73,%{cpu_percent: 45.0; memory_mb: 512},112000,12000,3,4,20,civ_adapt_gen86,0,100.0,0.05
87,2026-06-30T15:20:22.664000Z,18,200,10,10,6,0,10.0,0.8206730232698652,20,20,0,1.0,0.0083,0.992,1.0,88.46,5.3e3,1.0,0.8623432525719071,0.735,%{cpu_percent: 45.0; memory_mb: 512},100000,12000,3,7,20,civ_adapt_gen87,0,100.0,0.05
88,2026-06-30T15:20:22.692000Z,16,200,10,10,6,0,10.0,0.911320400733415,20,20,0,1.0,0.0064,0.994,1.0,88.97,5.3e3,1.0,0.8729718254816812,0.74,%{cpu_percent: 45.0; memory_mb: 512},88000,12000,3,4,20,civ_adapt_gen88,0,100.0,0.05
89,2026-06-30T15:20:22.709000Z,12,200,10,10,6,0,10.0,0.8558900880205422,20,20,0,1.0,0.0073,0.993,1.0,87.34,5.3e3,1.0,0.8386907528076608,0.745,%{cpu_percent: 45.0; memory_mb: 512},76000,12000,3,8,20,civ_adapt_gen89,0,100.0,0.05
