generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
37,2026-06-30T15:20:08.598000Z,16,200,10,10,6,0,10.0,0.8748859857058342,20,20,0,1.0,0.0082,0.992,1.0,89.8,5.3e3,1.0,0.8905794854064359,0.485,%{cpu_percent: 45.0; memory_mb: 512},700500,12000,3,6,20,civ_adapt_gen37,0,100.0,0.05
38,2026-06-30T15:20:08.615000Z,6,200,10,10,6,0,10.0,0.80420527048508,20,20,0,1.0,0.008,0.992,1.0,84.24,5.3e3,1.0,0.7734612155325276,0.49,%{cpu_percent: 45.0; memory_mb: 512},688500,12000,3,6,20,civ_adapt_gen38,0,100.0,0.05
39,2026-06-30T15:20:08.641000Z,14,200,10,10,6,0,10.0,0.9152211310241258,20,20,0,1.0,0.0082,0.992,1.0,88.84,5.3e3,1.0,0.8703927252084301,0.495,%{cpu_percent: 45.0; memory_mb: 512},676500,12000,3,8,20,civ_adapt_gen39,0,100.0,0.05
40,2026-06-30T15:20:08.650000Z,4,200,10,10,6,0,10.0,0.8085673178286166,20,20,0,1.0,0.0061,0.994,1.0,82.96,5.3e3,1.0,0.7464523627176887,0.5,%{cpu_percent: 45.0; memory_mb: 512},664500,12000,3,5,20,civ_adapt_gen40,0,100.0,0.05
41,2026-06-30T15:20:08.679000Z,6,200,10,10,6,0,10.0,0.9162707214867605,20,20,0,1.0,0.0078,0.992,1.0,84.23,5.3e3,1.0,0.7731851978490005,0.505,%{cpu_percent: 45.0; memory_mb: 512},652500,12000,3,3,20,civ_adapt_gen41,0,100.0,0.05
42,2026-06-30T15:20:08.736000Z,11,200,10,10,6,0,10.0,0.8540045050151317,20,20,0,1.0,0.0071,0.993,1.0,84.74,5.3e3,1.0,0.7840436721167295,0.51,%{cpu_percent: 45.0; memory_mb: 512},640500,12000,3,4,20,civ_adapt_gen42,0,100.0,0.05
43,2026-06-30T15:20:08.757000Z,12,200,10,10,6,0,10.0,0.8634473493673401,20,20,0,1.0,0.0078,0.992,1.0,86.47,5.3e3,1.0,0.8204095654802345,0.515,%{cpu_percent: 45.0; memory_mb: 512},628500,12000,3,3,20,civ_adapt_gen43,0,100.0,0.05
44,2026-06-30T15:20:08.771000Z,8,200,10,10,6,0,10.0,0.9299854530833627,20,20,0,1.0,0.0074,0.993,1.0,90.24,5.3e3,1.0,0.8997062706337029,0.52,%{cpu_percent: 45.0; memory_mb: 512},616500,12000,3,7,20,civ_adapt_gen44,0,100.0,0.05
45,2026-06-30T15:20:08.801000Z,7,200,10,10,6,0,10.0,0.8178305936499045,20,20,0,1.0,0.0088,0.991,1.0,86.67,5.3e3,1.0,0.8246863599554887,0.525,%{cpu_percent: 45.0; memory_mb: 512},604500,12000,3,4,20,civ_adapt_gen45,0,100.0,0.05
46,2026-06-30T15:20:08.831000Z,7,200,10,10,6,0,10.0,0.9167181056098977,20,20,0,1.0,0.0077,0.992,1.0,85.65,5.3e3,1.0,0.8032566093185287,0.53,%{cpu_percent: 45.0; memory_mb: 512},592500,12000,3,5,20,civ_adapt_gen46,0,100.0,0.05
47,2026-06-30T15:20:08.858000Z,13,200,10,10,6,0,10.0,0.892575632666782,20,20,0,1.0,0.0072,0.993,1.0,81.24,5.3e3,1.0,0.7103325339244148,0.535,%{cpu_percent: 45.0; memory_mb: 512},580500,12000,3,4,20,civ_adapt_gen47,0,100.0,0.05
48,2026-06-30T15:20:08.891000Z,17,200,10,10,6,0,10.0,0.9033506695347979,20,20,0,1.0,0.0075,0.993,1.0,81.73,5.3e3,1.0,0.7205345369167498,0.54,%{cpu_percent: 45.0; memory_mb: 512},568500,12000,3,8,20,civ_adapt_gen48,0,100.0,0.05
49,2026-06-30T15:20:08.910000Z,5,200,10,10,6,0,10.0,0.855665814622469,20,20,0,1.0,0.0075,0.993,1.0,89.34,5.3e3,1.0,0.8809275607536202,0.545,%{cpu_percent: 45.0; memory_mb: 512},556500,12000,3,5,20,civ_adapt_gen49,0,100.0,0.05
50,2026-06-30T15:20:08.934000Z,7,200,10,10,6,0,10.0,0.82118112823471,20,20,0,1.0,0.0082,0.992,1.0,82.0,5.3e3,1.0,0.7263574553872808,0.55,%{cpu_percent: 45.0; memory_mb: 512},544500,12000,3,7,20,civ_adapt_gen50,0,100.0,0.05
51,2026-06-30T15:20:08.952000Z,7,200,10,10,6,0,10.0,0.9121337477068074,20,20,0,1.0,0.0088,0.991,1.0,82.54,5.3e3,1.0,0.7377460761809499,0.555,%{cpu_percent: 45.0; memory_mb: 512},532500,12000,3,3,20,civ_adapt_gen51,0,100.0,0.05
52,2026-06-30T15:20:08.970000Z,6,200,10,10,6,0,10.0,0.8122693946365368,20,20,0,1.0,0.0065,0.994,1.0,80.97,5.3e3,1.0,0.7046403233005146,0.56,%{cpu_percent: 45.0; memory_mb: 512},520500,12000,3,6,20,civ_adapt_gen52,0,100.0,0.05
53,2026-06-30T15:20:08.993000Z,10,200,10,10,6,0,10.0,0.9027475399999393,20,20,0,1.0,0.0082,0.992,1.0,83.86,5.3e3,1.0,0.7654520785956372,0.565,%{cpu_percent: 45.0; memory_mb: 512},508500,12000,3,8,20,civ_adapt_gen53,0,100.0,0.05
54,2026-06-30T15:20:09.013000Z,6,200,10,10,6,0,10.0,0.8947419955198197,20,20,0,1.0,0.0083,0.992,1.0,90.03,5.3e3,1.0,0.8954370618964611,0.57,%{cpu_percent: 45.0; memory_mb: 512},496500,12000,3,3,20,civ_adapt_gen54,0,100.0,0.05
55,2026-06-30T15:20:09.040000Z,5,200,10,10,6,0,10.0,0.868558345160934,20,20,0,1.0,0.008,0.992,1.0,82.62,5.3e3,1.0,0.7393966565193802,0.575,%{cpu_percent: 45.0; memory_mb: 512},484500,12000,3,4,20,civ_adapt_gen55,0,100.0,0.05
56,2026-06-30T15:20:09.062000Z,6,200,10,10,6,0,10.0,0.8586538314771847,20,20,0,1.0,0.0066,0.993,1.0,88.96,5.3e3,1.0,0.8727551118654284,0.58,%{cpu_percent: 45.0; memory_mb: 512},472500,12000,3,4,20,civ_adapt_gen56,0,100.0,0.05
57,2026-06-30T15:20:09.079000Z,5,200,10,10,6,0,10.0,0.8738908832894304,20,20,0,1.0,0.0073,0.993,1.0,83.31,5.3e3,1.0,0.7538092591057076,0.585,%{cpu_percent: 45.0; memory_mb: 512},460500,12000,3,6,20,civ_adapt_gen57,0,100.0,0.05
58,2026-06-30T15:20:09.107000Z,7,200,10,10,6,0,10.0,0.8219421873700195,20,20,0,1.0,0.0062,0.994,1.0,84.72,5.3e3,1.0,0.7836790471925612,0.59,%{cpu_percent: 45.0; memory_mb: 512},448500,12000,3,5,20,civ_adapt_gen58,0,100.0,0.05
59,2026-06-30T15:20:09.128000Z,5,200,10,10,6,0,10.0,0.897130649599106,20,20,0,1.0,0.0068,0.993,1.0,89.92,5.3e3,1.0,0.893131277149783,0.595,%{cpu_percent: 45.0; memory_mb: 512},436500,12000,3,7,20,civ_adapt_gen59,0,100.0,0.05
60,2026-06-30T15:20:09.141000Z,6,200,10,10,6,0,10.0,0.8474241475133547,20,20,0,1.0,0.0062,0.994,1.0,89.27,5.3e3,1.0,0.8794018154136172,0.6,%{cpu_percent: 45.0; memory_mb: 512},424500,12000,3,4,20,civ_adapt_gen60,0,100.0,0.05
61,2026-06-30T15:20:09.162000Z,7,200,10,10,6,0,10.0,0.9322466576648821,20,20,0,1.0,0.0085,0.992,1.0,83.83,5.3e3,1.0,0.764845281930608,0.605,%{cpu_percent: 45.0; memory_mb: 512},412500,12000,3,7,20,civ_adapt_gen61,0,100.0,0.05
62,2026-06-30T15:20:09.176000Z,4,200,10,10,6,0,10.0,0.9347555682193571,20,20,0,1.0,0.0089,0.991,1.0,87.96,5.3e3,1.0,0.8518182222652471,0.61,%{cpu_percent: 45.0; memory_mb: 512},400500,12000,3,3,20,civ_adapt_gen62,0,100.0,0.05
63,2026-06-30T15:20:09.196000Z,4,200,10,10,6,0,10.0,0.8019254051348715,20,20,0,1.0,0.0084,0.992,1.0,84.14,5.3e3,1.0,0.7713581334688544,0.615,%{cpu_percent: 45.0; memory_mb: 512},388500,12000,3,8,20,civ_adapt_gen63,0,100.0,0.05
64,2026-06-30T15:20:09.215000Z,4,200,10,10,6,0,10.0,0.853133724451182,20,20,0,1.0,0.0071,0.993,1.0,88.34,5.3e3,1.0,0.8597033532337585,0.62,%{cpu_percent: 45.0; memory_mb: 512},376500,12000,3,3,20,civ_adapt_gen64,0,100.0,0.05
65,2026-06-30T15:20:09.228000Z,5,200,10,10,6,0,10.0,0.8334756947759995,20,20,0,1.0,0.0061,0.994,1.0,81.73,5.3e3,1.0,0.7206964228114985,0.625,%{cpu_percent: 45.0; memory_mb: 512},364500,12000,3,3,20,civ_adapt_gen65,0,100.0,0.05
66,2026-06-30T15:20:09.248000Z,5,200,10,10,6,0,10.0,0.8565068322881771,20,20,0,1.0,0.0081,0.992,1.0,87.8,5.3e3,1.0,0.8484180702471843,0.63,%{cpu_percent: 45.0; memory_mb: 512},352500,12000,3,4,20,civ_adapt_gen66,0,100.0,0.05
67,2026-06-30T15:20:09.270000Z,6,200,10,10,6,0,10.0,0.8756604042031629,20,20,0,1.0,0.0066,0.993,1.0,84.83,5.3e3,1.0,0.7859325214789119,0.635,%{cpu_percent: 45.0; memory_mb: 512},340500,12000,3,7,20,civ_adapt_gen67,0,100.0,0.05
68,2026-06-30T15:20:09.295000Z,12,200,10,10,6,0,10.0,0.8593379692423563,20,20,0,1.0,0.0071,0.993,1.0,85.14,5.3e3,1.0,0.7923324091929614,0.64,%{cpu_percent: 45.0; memory_mb: 512},328500,12000,3,7,20,civ_adapt_gen68,0,100.0,0.05
69,2026-06-30T15:20:09.315000Z,5,200,10,10,6,0,10.0,0.804039093333451,20,20,0,1.0,0.007,0.993,1.0,89.83,5.3e3,1.0,0.8912412099652522,0.645,%{cpu_percent: 45.0; memory_mb: 512},316500,12000,3,3,20,civ_adapt_gen69,0,100.0,0.05
70,2026-06-30T15:20:09.336000Z,6,200,10,10,6,0,10.0,0.844546708929842,20,20,0,1.0,0.008,0.992,1.0,82.37,5.3e3,1.0,0.7340717192734542,0.65,%{cpu_percent: 45.0; memory_mb: 512},304500,12000,3,3,20,civ_adapt_gen70,0,100.0,0.05
71,2026-06-30T15:20:09.363000Z,15,200,10,10,6,0,10.0,0.8093858903792525,20,20,0,1.0,0.0072,0.993,1.0,89.82,5.3e3,1.0,0.8909313145178867,0.655,%{cpu_percent: 45.0; memory_mb: 512},292500,12000,3,6,20,civ_adapt_gen71,0,100.0,0.05
72,2026-06-30T15:20:09.381000Z,5,200,10,10,6,0,10.0,0.8740689491522589,20,20,0,1.0,0.009,0.991,1.0,88.19,5.3e3,1.0,0.8566675228603997,0.66,%{cpu_percent: 45.0; memory_mb: 512},280500,12000,3,4,20,civ_adapt_gen72,0,100.0,0.05
73,2026-06-30T15:20:09.406000Z,5,200,10,10,6,0,10.0,0.8053109597714159,20,20,0,1.0,0.0068,0.993,1.0,82.24,5.3e3,1.0,0.7312691567971084,0.665,%{cpu_percent: 45.0; memory_mb: 512},268500,12000,3,8,20,civ_adapt_gen73,0,100.0,0.05
74,2026-06-30T15:20:09.427000Z,5,200,10,10,6,0,10.0,0.9060992896863757,20,20,0,1.0,0.0077,0.992,1.0,81.01,5.3e3,1.0,0.7055199655545821,0.67,%{cpu_percent: 45.0; memory_mb: 512},256500,12000,3,7,20,civ_adapt_gen74,0,100.0,0.05
75,2026-06-30T15:20:09.460000Z,5,200,10,10,6,0,10.0,0.9285363587884256,20,20,0,1.0,0.0079,0.992,1.0,82.34,5.3e3,1.0,0.7335453210034915,0.675,%{cpu_percent: 45.0; memory_mb: 512},244500,12000,3,6,20,civ_adapt_gen75,0,100.0,0.05
76,2026-06-30T15:20:09.471000Z,7,200,10,10,6,0,10.0,0.9172594164388922,20,20,0,1.0,0.007,0.993,1.0,85.25,5.3e3,1.0,0.794693584843429,0.68,%{cpu_percent: 45.0; memory_mb: 512},232500,12000,3,4,20,civ_adapt_gen76,0,100.0,0.05
77,2026-06-30T15:20:09.497000Z,6,200,10,10,6,0,10.0,0.8290062831547423,20,20,0,1.0,0.0085,0.992,1.0,81.34,5.3e3,1.0,0.7124459579467448,0.685,%{cpu_percent: 45.0; memory_mb: 512},220500,12000,3,3,20,civ_adapt_gen77,0,100.0,0.05
78,2026-06-30T15:20:09.522000Z,9,200,10,10,6,0,10.0,0.8679473992998599,20,20,0,1.0,0.0086,0.991,1.0,88.18,5.3e3,1.0,0.8563786478167261,0.69,%{cpu_percent: 45.0; memory_mb: 512},208500,12000,3,3,20,civ_adapt_gen78,0,100.0,0.05
79,2026-06-30T15:20:09.539000Z,5,200,10,10,6,0,10.0,0.8177039638053156,20,20,0,1.0,0.0079,0.992,1.0,85.86,5.3e3,1.0,0.80759690333529,0.695,%{cpu_percent: 45.0; memory_mb: 512},196500,12000,3,3,20,civ_adapt_gen79,0,100.0,0.05
80,2026-06-30T15:20:09.570000Z,16,200,10,10,6,0,10.0,0.9491704553581788,20,20,0,1.0,0.0069,0.993,1.0,89.75,5.3e3,1.0,0.8894305881217734,0.7,%{cpu_percent: 45.0; memory_mb: 512},184500,12000,3,8,20,civ_adapt_gen80,0,100.0,0.05
81,2026-06-30T15:20:09.593000Z,6,200,10,10,6,0,10.0,0.8973594570837835,20,20,0,1.0,0.0083,0.992,1.0,88.87,5.3e3,1.0,0.8710057695225883,0.705,%{cpu_percent: 45.0; memory_mb: 512},172500,12000,3,4,20,civ_adapt_gen81,0,100.0,0.05
82,2026-06-30T15:20:09.605000Z,6,200,10,10,6,0,10.0,0.8489539004105814,20,20,0,1.0,0.0085,0.992,1.0,88.45,5.3e3,1.0,0.862011152318918,0.71,%{cpu_percent: 45.0; memory_mb: 512},160500,12000,3,4,20,civ_adapt_gen82,0,100.0,0.05
83,2026-06-30T15:20:09.636000Z,6,200,10,10,6,0,10.0,0.8356520877033701,20,20,0,1.0,0.007,0.993,1.0,81.91,5.3e3,1.0,0.7244220536673198,0.715,%{cpu_percent: 45.0; memory_mb: 512},148500,12000,3,7,20,civ_adapt_gen83,0,100.0,0.05
84,2026-06-30T15:20:09.658000Z,15,200,10,10,6,0,10.0,0.8397701047942912,20,20,0,1.0,0.0048,0.995,1.0,84.98,5.3e3,1.0,0.789080971842421,0.72,%{cpu_percent: 45.0; memory_mb: 512},136500,12000,3,6,20,civ_adapt_gen84,0,100.0,0.05
85,2026-06-30T15:20:09.676000Z,5,200,10,10,6,0,10.0,0.8890023197767517,20,20,0,1.0,0.0088,0.991,1.0,85.96,5.3e3,1.0,0.8096057174479798,0.725,%{cpu_percent: 45.0; memory_mb: 512},124500,12000,3,3,20,civ_adapt_gen85,0,100.0,0.05
86,2026-06-30T15:20:09.699000Z,6,200,10,10,6,0,10.0,0.9477726976156022,20,20,0,1.0,0.0062,0.994,1.0,89.08,5.3e3,1.0,0.8754687752963181,0.73,%{cpu_percent: 45.0; memory_mb: 512},112500,12000,3,3,20,civ_adapt_gen86,0,100.0,0.05
87,2026-06-30T15:20:09.717000Z,5,200,10,10,6,0,10.0,0.8263165169770093,20,20,0,1.0,0.007,0.993,1.0,87.06,5.3e3,1.0,0.8329359057755705,0.735,%{cpu_percent: 45.0; memory_mb: 512},100500,12000,3,4,20,civ_adapt_gen87,0,100.0,0.05
88,2026-06-30T15:20:09.741000Z,6,200,10,10,6,0,10.0,0.8608566577146403,20,20,0,1.0,0.0079,0.992,1.0,87.45,5.3e3,1.0,0.8410888470434305,0.74,%{cpu_percent: 45.0; memory_mb: 512},88500,12000,3,8,20,civ_adapt_gen88,0,100.0,0.05
89,2026-06-30T15:20:09.764000Z,6,200,10,10,6,0,10.0,0.8970442173103333,20,20,0,1.0,0.0078,0.992,1.0,84.23,5.3e3,1.0,0.7731770760319991,0.745,%{cpu_percent: 45.0; memory_mb: 512},76500,12000,3,4,20,civ_adapt_gen89,0,100.0,0.05
