generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
17,2026-06-30T16:03:26.994000Z,2,200,10,10,6,0,10.0,0.9098970419401705,20,13,7,0.65,0.0081,0.992,1.0,34.55,3.9e3,1.0,0.7214753037381265,0.385,%{cpu_percent: 45.0; memory_mb: 512},940000,8500,3,7,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T16:03:27.032000Z,1,200,10,10,6,0,10.0,0.826127734947917,20,16,4,0.8,0.0066,0.993,1.0,57.22,4.5e3,1.0,0.8823523560243695,0.39,%{cpu_percent: 45.0; memory_mb: 512},930000,10000,3,8,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T16:03:27.039000Z,3,200,10,10,6,0,10.0,0.8567617100988962,20,17,3,0.85,0.0084,0.992,1.0,63.93,4.7e3,1.0,0.8628797690798871,0.395,%{cpu_percent: 45.0; memory_mb: 512},919500,10500,3,8,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T16:03:27.051000Z,2,200,10,10,6,0,10.0,0.9263964348927798,20,20,0,1.0,0.0069,0.993,1.0,85.2,5.3e3,1.0,0.7936077625166649,0.4,%{cpu_percent: 45.0; memory_mb: 512},907500,12000,3,6,20,civ_adapt_gen20,0,100.0,0.05
1,2026-06-30T16:05:05.513000Z,3,200,10,10,6,0,10.0,0.8834022699843022,20,0,20,0.0,0.0085,0.992,1.0,0.0,1.3e3,1.0,0.7008691947301594,0.305,%{cpu_percent: 45.0; memory_mb: 512},998000,2000,3,5,20,civ_adapt_gen1,0,100.0,0.05
2,2026-06-30T16:05:05.519000Z,5,200,10,10,6,0,10.0,0.9091735237954625,20,0,20,0.0,0.0069,0.993,1.0,0.0,1.3e3,1.0,0.7160587599763939,0.31,%{cpu_percent: 45.0; memory_mb: 512},996000,2000,3,6,20,civ_adapt_gen2,0,100.0,0.05
3,2026-06-30T16:05:05.549000Z,2,200,10,10,6,0,10.0,0.91539402599197,20,0,20,0.0,0.0086,0.991,1.0,0.0,1.3e3,1.0,0.7183709759024443,0.315,%{cpu_percent: 45.0; memory_mb: 512},994000,2000,3,5,20,civ_adapt_gen3,0,100.0,0.05
4,2026-06-30T16:05:05.581000Z,19,200,10,10,6,0,10.0,0.8803553057512215,20,0,20,0.0,0.0081,0.992,1.0,0.0,1.3e3,1.0,0.8741307044050407,0.32,%{cpu_percent: 45.0; memory_mb: 512},992000,2000,3,5,20,civ_adapt_gen4,0,100.0,0.05
5,2026-06-30T16:05:05.597000Z,12,200,10,10,6,0,10.0,0.8613480869529424,20,0,20,0.0,0.0095,0.991,1.0,0.0,1.3e3,1.0,0.8242419152654522,0.325,%{cpu_percent: 45.0; memory_mb: 512},990000,2000,3,3,20,civ_adapt_gen5,0,100.0,0.05
6,2026-06-30T16:05:05.619000Z,10,200,10,10,6,0,10.0,0.9366226863622682,20,0,20,0.0,0.0077,0.992,1.0,0.0,1.3e3,1.0,0.8963935571948112,0.33,%{cpu_percent: 45.0; memory_mb: 512},988000,2000,3,3,20,civ_adapt_gen6,0,100.0,0.05
7,2026-06-30T16:05:05.631000Z,2,200,10,10,6,0,10.0,0.8355004892459652,20,0,20,0.0,0.0071,0.993,1.0,0.0,1.3e3,1.0,0.8717939148573085,0.335,%{cpu_percent: 45.0; memory_mb: 512},986000,2000,3,6,20,civ_adapt_gen7,0,100.0,0.05
8,2026-06-30T16:05:05.685000Z,1,200,10,10,6,0,10.0,0.8790940787110528,20,0,20,0.0,0.0075,0.993,1.0,0.0,1.3e3,1.0,0.8424765692050048,0.34,%{cpu_percent: 45.0; memory_mb: 512},984000,2000,3,6,20,civ_adapt_gen8,0,100.0,0.05
9,2026-06-30T16:05:05.696000Z,3,200,10,10,6,0,10.0,0.9090061556434361,20,0,20,0.0,0.007,0.993,1.0,0.0,1.3e3,1.0,0.8888436489849573,0.345,%{cpu_percent: 45.0; memory_mb: 512},982000,2000,3,5,20,civ_adapt_gen9,0,100.0,0.05
10,2026-06-30T16:05:05.714000Z,2,200,10,10,6,0,10.0,0.8549186289592453,20,0,20,0.0,0.0089,0.991,1.0,0.0,1.3e3,1.0,0.7105727810971229,0.35,%{cpu_percent: 45.0; memory_mb: 512},980000,2000,3,4,20,civ_adapt_gen10,0,100.0,0.05
11,2026-06-30T16:05:05.754000Z,3,200,10,10,6,0,10.0,0.9168519312759608,20,2,18,0.1,0.009,0.991,1.0,0.88,1.7e3,1.0,0.8602518308216426,0.355,%{cpu_percent: 45.0; memory_mb: 512},977000,3000,3,4,20,civ_adapt_gen11,0,100.0,0.05
12,2026-06-30T16:05:05.820000Z,38,200,10,10,6,0,10.0,0.8261441794377384,20,1,19,0.05,0.0085,0.992,1.0,0.2,1.5e3,1.0,0.7212259916351702,0.36,%{cpu_percent: 45.0; memory_mb: 512},974500,2500,3,7,20,civ_adapt_gen12,0,100.0,0.05
13,2026-06-30T16:05:05.845000Z,3,200,10,10,6,0,10.0,0.9133024308393738,20,5,15,0.25,0.0066,0.993,1.0,5.53,2.3e3,1.0,0.8619323734463507,0.365,%{cpu_percent: 45.0; memory_mb: 512},970000,4500,3,6,20,civ_adapt_gen13,0,100.0,0.05
14,2026-06-30T16:05:05.915000Z,2,200,10,10,6,0,10.0,0.9220306956587105,20,8,12,0.4,0.0091,0.991,1.0,13.67,2.9e3,1.0,0.7983527188300457,0.37,%{cpu_percent: 45.0; memory_mb: 512},964000,6000,3,5,20,civ_adapt_gen14,0,100.0,0.05
15,2026-06-30T16:05:05.922000Z,2,200,10,10,6,0,10.0,0.9102571621415266,20,11,9,0.55,0.0091,0.991,1.0,27.15,3.5e3,1.0,0.8892096550991276,0.375,%{cpu_percent: 45.0; memory_mb: 512},956500,7500,3,7,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T16:05:05.964000Z,15,200,10,10,6,0,10.0,0.9494549548938516,20,8,12,0.4,0.0084,0.992,1.0,13.76,2.9e3,1.0,0.8107390253657363,0.38,%{cpu_percent: 45.0; memory_mb: 512},950500,6000,3,5,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T16:05:06.007000Z,2,200,10,10,6,0,10.0,0.9098716926494335,20,15,5,0.75,0.0068,0.993,1.0,48.51,4.3e3,1.0,0.8157099028828865,0.385,%{cpu_percent: 45.0; memory_mb: 512},941000,9500,3,5,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T16:05:06.074000Z,37,200,10,10,6,0,10.0,0.9432885137664193,20,17,3,0.85,0.0079,0.992,1.0,63.58,4.7e3,1.0,0.8526222248161474,0.39,%{cpu_percent: 45.0; memory_mb: 512},930500,10500,3,3,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T16:05:06.096000Z,2,200,10,10,6,0,10.0,0.806644201735419,20,17,3,0.85,0.0083,0.992,1.0,63.72,4.7e3,1.0,0.8568018677030033,0.395,%{cpu_percent: 45.0; memory_mb: 512},920000,10500,3,6,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T16:05:06.105000Z,2,200,10,10,6,0,10.0,0.9221163441221699,20,20,0,1.0,0.0076,0.992,1.0,86.88,5.3e3,1.0,0.8290429426952417,0.4,%{cpu_percent: 45.0; memory_mb: 512},908000,12000,3,4,20,civ_adapt_gen20,0,100.0,0.05
