generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
15,2026-06-30T15:20:28.893000Z,5,200,10,10,6,0,10.0,0.8456333984609802,20,11,9,0.55,0.0071,0.993,1.0,26.29,3.5e3,1.0,0.8294510850297611,0.375,%{cpu_percent: 45.0; memory_mb: 512},950000,7500,3,7,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T15:20:28.919000Z,3,200,10,10,6,0,10.0,0.8557359238437383,20,11,9,0.55,0.0081,0.992,1.0,25.15,3.5e3,1.0,0.7501580976633444,0.38,%{cpu_percent: 45.0; memory_mb: 512},942500,7500,3,5,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T15:20:28.942000Z,3,200,10,10,6,0,10.0,0.8050625786636191,20,15,5,0.75,0.0077,0.992,1.0,49.1,4.3e3,1.0,0.8376160237616153,0.385,%{cpu_percent: 45.0; memory_mb: 512},933000,9500,3,6,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T15:20:28.952000Z,7,200,10,10,6,0,10.0,0.8555270953046474,20,16,4,0.8,0.0082,0.992,1.0,53.1,4.5e3,1.0,0.7466955417818517,0.39,%{cpu_percent: 45.0; memory_mb: 512},923000,10000,3,8,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T15:20:28.976000Z,5,200,10,10,6,0,10.0,0.9325427942779636,20,19,1,0.95,0.0077,0.992,1.0,73.71,5.1e3,1.0,0.7193868039025588,0.395,%{cpu_percent: 45.0; memory_mb: 512},911500,11500,3,5,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T15:20:28.986000Z,5,200,10,10,6,0,10.0,0.8750335339910454,20,20,0,1.0,0.0075,0.993,1.0,85.8,5.3e3,1.0,0.8062422700894369,0.4,%{cpu_percent: 45.0; memory_mb: 512},899500,12000,3,6,20,civ_adapt_gen20,0,100.0,0.05
21,2026-06-30T15:20:29.012000Z,6,200,10,10,6,0,10.0,0.8854563346464684,20,20,0,1.0,0.0078,0.992,1.0,90.2,5.3e3,1.0,0.8989680008323357,0.405,%{cpu_percent: 45.0; memory_mb: 512},887500,12000,3,5,20,civ_adapt_gen21,0,100.0,0.05
22,2026-06-30T15:20:29.024000Z,5,200,10,10,6,0,10.0,0.907975854341976,20,20,0,1.0,0.008,0.992,1.0,88.88,5.3e3,1.0,0.871099813126846,0.41,%{cpu_percent: 45.0; memory_mb: 512},875500,12000,3,4,20,civ_adapt_gen22,0,100.0,0.05
23,2026-06-30T15:20:29.041000Z,5,200,10,10,6,0,10.0,0.8346652992673756,20,20,0,1.0,0.0088,0.991,1.0,88.47,5.3e3,1.0,0.8625774932451464,0.415,%{cpu_percent: 45.0; memory_mb: 512},863500,12000,3,7,20,civ_adapt_gen23,0,100.0,0.05
24,2026-06-30T15:20:29.068000Z,7,200,10,10,6,0,10.0,0.8771748662688226,20,20,0,1.0,0.0054,0.995,1.0,81.69,5.3e3,1.0,0.7197096198457905,0.42,%{cpu_percent: 45.0; memory_mb: 512},851500,12000,3,6,20,civ_adapt_gen24,0,100.0,0.05
25,2026-06-30T15:20:29.084000Z,6,200,10,10,6,0,10.0,0.9011983082399643,20,20,0,1.0,0.0075,0.993,1.0,87.89,5.3e3,1.0,0.8503407855979022,0.425,%{cpu_percent: 45.0; memory_mb: 512},839500,12000,3,6,20,civ_adapt_gen25,0,100.0,0.05
26,2026-06-30T15:20:29.102000Z,8,200,10,10,6,0,10.0,0.8107210790958476,20,20,0,1.0,0.0101,0.99,1.0,82.07,5.3e3,1.0,0.7278811854564516,0.43,%{cpu_percent: 45.0; memory_mb: 512},827500,12000,3,8,20,civ_adapt_gen26,0,100.0,0.05
27,2026-06-30T15:20:29.119000Z,4,200,10,10,6,0,10.0,0.8357060499361993,20,20,0,1.0,0.0081,0.992,1.0,87.49,5.3e3,1.0,0.8419790733453592,0.435,%{cpu_percent: 45.0; memory_mb: 512},815500,12000,3,7,20,civ_adapt_gen27,0,100.0,0.05
28,2026-06-30T15:20:29.128000Z,4,200,10,10,6,0,10.0,0.8703063666009307,20,20,0,1.0,0.0064,0.994,1.0,82.07,5.3e3,1.0,0.7278355316728264,0.44,%{cpu_percent: 45.0; memory_mb: 512},803500,12000,3,6,20,civ_adapt_gen28,0,100.0,0.05
29,2026-06-30T15:20:29.154000Z,3,200,10,10,6,0,10.0,0.8266595028845876,20,20,0,1.0,0.0069,0.993,1.0,89.49,5.3e3,1.0,0.8839441292536778,0.445,%{cpu_percent: 45.0; memory_mb: 512},791500,12000,3,8,20,civ_adapt_gen29,0,100.0,0.05
30,2026-06-30T15:20:29.166000Z,8,200,10,10,6,0,10.0,0.8267635996244606,20,20,0,1.0,0.0072,0.993,1.0,85.11,5.3e3,1.0,0.7918152965045681,0.45,%{cpu_percent: 45.0; memory_mb: 512},779500,12000,3,4,20,civ_adapt_gen30,0,100.0,0.05
31,2026-06-30T15:20:29.187000Z,4,200,10,10,6,0,10.0,0.8982592826354758,20,20,0,1.0,0.0069,0.993,1.0,82.07,5.3e3,1.0,0.7278863551011403,0.455,%{cpu_percent: 45.0; memory_mb: 512},767500,12000,3,8,20,civ_adapt_gen31,0,100.0,0.05
32,2026-06-30T15:20:29.195000Z,4,200,10,10,6,0,10.0,0.8722488181325743,20,20,0,1.0,0.0068,0.993,1.0,85.7,5.3e3,1.0,0.8042343642104064,0.46,%{cpu_percent: 45.0; memory_mb: 512},755500,12000,3,3,20,civ_adapt_gen32,0,100.0,0.05
33,2026-06-30T15:20:29.220000Z,4,200,10,10,6,0,10.0,0.9427721599075678,20,20,0,1.0,0.0091,0.991,1.0,86.3,5.3e3,1.0,0.816942619384855,0.465,%{cpu_percent: 45.0; memory_mb: 512},743500,12000,3,7,20,civ_adapt_gen33,0,100.0,0.05
34,2026-06-30T15:20:29.236000Z,13,200,10,10,6,0,10.0,0.8271501554640006,20,20,0,1.0,0.0081,0.992,1.0,87.66,5.3e3,1.0,0.8454146756117871,0.47,%{cpu_percent: 45.0; memory_mb: 512},731500,12000,3,7,20,civ_adapt_gen34,0,100.0,0.05
35,2026-06-30T15:20:29.247000Z,5,200,10,10,6,0,10.0,0.8012868325075307,20,20,0,1.0,0.0085,0.992,1.0,89.64,5.3e3,1.0,0.8870927973668611,0.475,%{cpu_percent: 45.0; memory_mb: 512},719500,12000,3,5,20,civ_adapt_gen35,0,100.0,0.05
36,2026-06-30T15:20:29.271000Z,9,200,10,10,6,0,10.0,0.9075461288920851,20,20,0,1.0,0.0082,0.992,1.0,81.69,5.3e3,1.0,0.7197762021231472,0.48,%{cpu_percent: 45.0; memory_mb: 512},707500,12000,3,5,20,civ_adapt_gen36,0,100.0,0.05
37,2026-06-30T15:20:29.283000Z,9,200,10,10,6,0,10.0,0.902860533952697,20,20,0,1.0,0.0073,0.993,1.0,82.47,5.3e3,1.0,0.7362484026561237,0.485,%{cpu_percent: 45.0; memory_mb: 512},695500,12000,3,3,20,civ_adapt_gen37,0,100.0,0.05
38,2026-06-30T15:20:29.295000Z,4,200,10,10,6,0,10.0,0.9446716882944454,20,20,0,1.0,0.0075,0.993,1.0,82.28,5.3e3,1.0,0.732209178969694,0.49,%{cpu_percent: 45.0; memory_mb: 512},683500,12000,3,5,20,civ_adapt_gen38,0,100.0,0.05
39,2026-06-30T15:20:29.321000Z,6,200,10,10,6,0,10.0,0.9451200255187329,20,20,0,1.0,0.0083,0.992,1.0,81.29,5.3e3,1.0,0.7113670000361106,0.495,%{cpu_percent: 45.0; memory_mb: 512},671500,12000,3,3,20,civ_adapt_gen39,0,100.0,0.05
40,2026-06-30T15:20:29.334000Z,10,200,10,10,6,0,10.0,0.9381751709778409,20,20,0,1.0,0.009,0.991,1.0,81.39,5.3e3,1.0,0.7135015732963335,0.5,%{cpu_percent: 45.0; memory_mb: 512},659500,12000,3,6,20,civ_adapt_gen40,0,100.0,0.05
41,2026-06-30T15:20:29.353000Z,5,200,10,10,6,0,10.0,0.9236278766324014,20,20,0,1.0,0.0084,0.992,1.0,89.96,5.3e3,1.0,0.8938744467717687,0.505,%{cpu_percent: 45.0; memory_mb: 512},647500,12000,3,3,20,civ_adapt_gen41,0,100.0,0.05
42,2026-06-30T15:20:29.372000Z,4,200,10,10,6,0,10.0,0.8425390475751314,20,20,0,1.0,0.0065,0.994,1.0,89.06,5.3e3,1.0,0.8748539743923539,0.51,%{cpu_percent: 45.0; memory_mb: 512},635500,12000,3,6,20,civ_adapt_gen42,0,100.0,0.05
43,2026-06-30T15:20:29.384000Z,4,200,10,10,6,0,10.0,0.8708819391181601,20,20,0,1.0,0.0085,0.992,1.0,86.97,5.3e3,1.0,0.8310116893358727,0.515,%{cpu_percent: 45.0; memory_mb: 512},623500,12000,3,5,20,civ_adapt_gen43,0,100.0,0.05
44,2026-06-30T15:20:29.398000Z,4,200,10,10,6,0,10.0,0.9194616030355132,20,20,0,1.0,0.0093,0.991,1.0,86.98,5.3e3,1.0,0.8312247752500581,0.52,%{cpu_percent: 45.0; memory_mb: 512},611500,12000,3,5,20,civ_adapt_gen44,0,100.0,0.05
45,2026-06-30T15:20:29.413000Z,5,200,10,10,6,0,10.0,0.9036586316321396,20,20,0,1.0,0.0067,0.993,1.0,88.71,5.3e3,1.0,0.867680853681493,0.525,%{cpu_percent: 45.0; memory_mb: 512},599500,12000,3,5,20,civ_adapt_gen45,0,100.0,0.05
46,2026-06-30T15:20:29.433000Z,8,200,10,10,6,0,10.0,0.8875790617567195,20,20,0,1.0,0.0102,0.99,1.0,89.57,5.3e3,1.0,0.8857475350014793,0.53,%{cpu_percent: 45.0; memory_mb: 512},587500,12000,3,6,20,civ_adapt_gen46,0,100.0,0.05
47,2026-06-30T15:20:29.449000Z,8,200,10,10,6,0,10.0,0.8296894629027771,20,20,0,1.0,0.0082,0.992,1.0,89.55,5.3e3,1.0,0.8853217150219803,0.535,%{cpu_percent: 45.0; memory_mb: 512},575500,12000,3,3,20,civ_adapt_gen47,0,100.0,0.05
48,2026-06-30T15:20:29.459000Z,5,200,10,10,6,0,10.0,0.8914366683682473,20,20,0,1.0,0.0089,0.991,1.0,88.95,5.3e3,1.0,0.8725904578496569,0.54,%{cpu_percent: 45.0; memory_mb: 512},563500,12000,3,5,20,civ_adapt_gen48,0,100.0,0.05
49,2026-06-30T15:20:29.476000Z,4,200,10,10,6,0,10.0,0.8910954924727016,20,20,0,1.0,0.0049,0.995,1.0,84.57,5.3e3,1.0,0.7804226423142971,0.545,%{cpu_percent: 45.0; memory_mb: 512},551500,12000,3,5,20,civ_adapt_gen49,0,100.0,0.05
50,2026-06-30T15:20:29.493000Z,5,200,10,10,6,0,10.0,0.8049732247582847,20,20,0,1.0,0.008,0.992,1.0,87.92,5.3e3,1.0,0.8509360006841746,0.55,%{cpu_percent: 45.0; memory_mb: 512},539500,12000,3,8,20,civ_adapt_gen50,0,100.0,0.05
51,2026-06-30T15:20:29.511000Z,4,200,10,10,6,0,10.0,0.800314157073409,20,20,0,1.0,0.0065,0.994,1.0,86.81,5.3e3,1.0,0.827679003090394,0.555,%{cpu_percent: 45.0; memory_mb: 512},527500,12000,3,3,20,civ_adapt_gen51,0,100.0,0.05
52,2026-06-30T15:20:29.539000Z,4,200,10,10,6,0,10.0,0.9278832634155318,20,20,0,1.0,0.0088,0.991,1.0,84.62,5.3e3,1.0,0.7813825287820814,0.56,%{cpu_percent: 45.0; memory_mb: 512},515500,12000,3,7,20,civ_adapt_gen52,0,100.0,0.05
53,2026-06-30T15:20:29.549000Z,6,200,10,10,6,0,10.0,0.8415424422444973,20,20,0,1.0,0.0061,0.994,1.0,83.58,5.3e3,1.0,0.7595110533737136,0.565,%{cpu_percent: 45.0; memory_mb: 512},503500,12000,3,8,20,civ_adapt_gen53,0,100.0,0.05
54,2026-06-30T15:20:29.572000Z,4,200,10,10,6,0,10.0,0.9348270903912959,20,20,0,1.0,0.0086,0.991,1.0,82.21,5.3e3,1.0,0.7308089536036063,0.57,%{cpu_percent: 45.0; memory_mb: 512},491500,12000,3,5,20,civ_adapt_gen54,0,100.0,0.05
55,2026-06-30T15:20:29.587000Z,4,200,10,10,6,0,10.0,0.8329393073253443,20,20,0,1.0,0.0076,0.992,1.0,88.8,5.3e3,1.0,0.869370392042508,0.575,%{cpu_percent: 45.0; memory_mb: 512},479500,12000,3,5,20,civ_adapt_gen55,0,100.0,0.05
56,2026-06-30T15:20:29.597000Z,5,200,10,10,6,0,10.0,0.8784051716909175,20,20,0,1.0,0.0078,0.992,1.0,81.89,5.3e3,1.0,0.7238964037737068,0.58,%{cpu_percent: 45.0; memory_mb: 512},467500,12000,3,8,20,civ_adapt_gen56,0,100.0,0.05
57,2026-06-30T15:20:29.610000Z,4,200,10,10,6,0,10.0,0.8718042730394148,20,20,0,1.0,0.0077,0.992,1.0,84.2,5.3e3,1.0,0.7726990456830961,0.585,%{cpu_percent: 45.0; memory_mb: 512},455500,12000,3,3,20,civ_adapt_gen57,0,100.0,0.05
58,2026-06-30T15:20:29.638000Z,9,200,10,10,6,0,10.0,0.9204130031420628,20,20,0,1.0,0.0094,0.991,1.0,89.18,5.3e3,1.0,0.8773696681311259,0.59,%{cpu_percent: 45.0; memory_mb: 512},443500,12000,3,4,20,civ_adapt_gen58,0,100.0,0.05
59,2026-06-30T15:20:29.657000Z,15,200,10,10,6,0,10.0,0.8288883324490894,20,20,0,1.0,0.0083,0.992,1.0,83.53,5.3e3,1.0,0.7585690119401769,0.595,%{cpu_percent: 45.0; memory_mb: 512},431500,12000,3,7,20,civ_adapt_gen59,0,100.0,0.05
60,2026-06-30T15:20:29.674000Z,6,200,10,10,6,0,10.0,0.8490614934308246,20,20,0,1.0,0.0079,0.992,1.0,80.75,5.3e3,1.0,0.700062739203605,0.6,%{cpu_percent: 45.0; memory_mb: 512},419500,12000,3,7,20,civ_adapt_gen60,0,100.0,0.05
61,2026-06-30T15:20:29.694000Z,7,200,10,10,6,0,10.0,0.9060813460643966,20,20,0,1.0,0.0072,0.993,1.0,84.67,5.3e3,1.0,0.7825208769942438,0.605,%{cpu_percent: 45.0; memory_mb: 512},407500,12000,3,6,20,civ_adapt_gen61,0,100.0,0.05
62,2026-06-30T15:20:29.717000Z,4,200,10,10,6,0,10.0,0.8874853337176972,20,20,0,1.0,0.0067,0.993,1.0,87.18,5.3e3,1.0,0.8353608657281257,0.61,%{cpu_percent: 45.0; memory_mb: 512},395500,12000,3,8,20,civ_adapt_gen62,0,100.0,0.05
63,2026-06-30T15:20:29.733000Z,8,200,10,10,6,0,10.0,0.895474163598716,20,20,0,1.0,0.0064,0.994,1.0,86.11,5.3e3,1.0,0.8127534482382375,0.615,%{cpu_percent: 45.0; memory_mb: 512},383500,12000,3,7,20,civ_adapt_gen63,0,100.0,0.05
64,2026-06-30T15:20:29.745000Z,4,200,10,10,6,0,10.0,0.8999431487534225,20,20,0,1.0,0.0076,0.992,1.0,81.35,5.3e3,1.0,0.7126606134587719,0.62,%{cpu_percent: 45.0; memory_mb: 512},371500,12000,3,4,20,civ_adapt_gen64,0,100.0,0.05
65,2026-06-30T15:20:29.757000Z,4,200,10,10,6,0,10.0,0.8192802483026073,20,20,0,1.0,0.0068,0.993,1.0,89.86,5.3e3,1.0,0.8918945689869238,0.625,%{cpu_percent: 45.0; memory_mb: 512},359500,12000,3,3,20,civ_adapt_gen65,0,100.0,0.05
66,2026-06-30T15:20:29.778000Z,5,200,10,10,6,0,10.0,0.9128917047348221,20,20,0,1.0,0.0077,0.992,1.0,82.22,5.3e3,1.0,0.7308813793033434,0.63,%{cpu_percent: 45.0; memory_mb: 512},347500,12000,3,7,20,civ_adapt_gen66,0,100.0,0.05
67,2026-06-30T15:20:29.794000Z,4,200,10,10,6,0,10.0,0.8878896732836143,20,20,0,1.0,0.0088,0.991,1.0,90.03,5.3e3,1.0,0.8953152738100079,0.635,%{cpu_percent: 45.0; memory_mb: 512},335500,12000,3,5,20,civ_adapt_gen67,0,100.0,0.05
68,2026-06-30T15:20:29.805000Z,5,200,10,10,6,0,10.0,0.8579290672756852,20,20,0,1.0,0.0088,0.991,1.0,82.96,5.3e3,1.0,0.7464237207947461,0.64,%{cpu_percent: 45.0; memory_mb: 512},323500,12000,3,8,20,civ_adapt_gen68,0,100.0,0.05
69,2026-06-30T15:20:29.818000Z,4,200,10,10,6,0,10.0,0.8897493766511807,20,20,0,1.0,0.0072,0.993,1.0,88.6,5.3e3,1.0,0.8652787461771086,0.645,%{cpu_percent: 45.0; memory_mb: 512},311500,12000,3,6,20,civ_adapt_gen69,0,100.0,0.05
70,2026-06-30T15:20:29.846000Z,4,200,10,10,6,0,10.0,0.8840247517679551,20,20,0,1.0,0.0083,0.992,1.0,89.96,5.3e3,1.0,0.8937939460306427,0.65,%{cpu_percent: 45.0; memory_mb: 512},299500,12000,3,5,20,civ_adapt_gen70,0,100.0,0.05
71,2026-06-30T15:20:29.861000Z,7,200,10,10,6,0,10.0,0.8778248740710871,20,20,0,1.0,0.0075,0.993,1.0,87.19,5.3e3,1.0,0.8355700395648249,0.655,%{cpu_percent: 45.0; memory_mb: 512},287500,12000,3,5,20,civ_adapt_gen71,0,100.0,0.05
72,2026-06-30T15:20:29.886000Z,9,200,10,10,6,0,10.0,0.9446889604852193,20,20,0,1.0,0.0057,0.994,1.0,86.13,5.3e3,1.0,0.8131848411002319,0.66,%{cpu_percent: 45.0; memory_mb: 512},275500,12000,3,6,20,civ_adapt_gen72,0,100.0,0.05
73,2026-06-30T15:20:29.904000Z,8,200,10,10,6,0,10.0,0.8119432584653585,20,20,0,1.0,0.0093,0.991,1.0,86.96,5.3e3,1.0,0.8306411213815778,0.665,%{cpu_percent: 45.0; memory_mb: 512},263500,12000,3,7,20,civ_adapt_gen73,0,100.0,0.05
74,2026-06-30T15:20:29.925000Z,9,200,10,10,6,0,10.0,0.8374280939347127,20,20,0,1.0,0.0089,0.991,1.0,83.31,5.3e3,1.0,0.7538196740562247,0.67,%{cpu_percent: 45.0; memory_mb: 512},251500,12000,3,8,20,civ_adapt_gen74,0,100.0,0.05
75,2026-06-30T15:20:29.940000Z,6,200,10,10,6,0,10.0,0.9241636339487367,20,20,0,1.0,0.0089,0.991,1.0,89.02,5.3e3,1.0,0.8740157063173748,0.675,%{cpu_percent: 45.0; memory_mb: 512},239500,12000,3,5,20,civ_adapt_gen75,0,100.0,0.05
76,2026-06-30T15:20:29.972000Z,14,200,10,10,6,0,10.0,0.9405861165594691,20,20,0,1.0,0.0076,0.992,1.0,86.83,5.3e3,1.0,0.8280157191411835,0.68,%{cpu_percent: 45.0; memory_mb: 512},227500,12000,3,4,20,civ_adapt_gen76,0,100.0,0.05
77,2026-06-30T15:20:29.991000Z,9,200,10,10,6,0,10.0,0.9386931429574432,20,20,0,1.0,0.0079,0.992,1.0,83.31,5.3e3,1.0,0.7539297917854839,0.685,%{cpu_percent: 45.0; memory_mb: 512},215500,12000,3,8,20,civ_adapt_gen77,0,100.0,0.05
78,2026-06-30T15:20:30.012000Z,8,200,10,10,6,0,10.0,0.8932416308453963,20,20,0,1.0,0.0066,0.993,1.0,80.95,5.3e3,1.0,0.7042410579980365,0.69,%{cpu_percent: 45.0; memory_mb: 512},203500,12000,3,8,20,civ_adapt_gen78,0,100.0,0.05
79,2026-06-30T15:20:30.035000Z,12,200,10,10,6,0,10.0,0.834580968824427,20,20,0,1.0,0.0081,0.992,1.0,86.93,5.3e3,1.0,0.8301620794353644,0.695,%{cpu_percent: 45.0; memory_mb: 512},191500,12000,3,6,20,civ_adapt_gen79,0,100.0,0.05
80,2026-06-30T15:20:30.066000Z,9,200,10,10,6,0,10.0,0.8752095238811644,20,20,0,1.0,0.0057,0.994,1.0,89.41,5.3e3,1.0,0.8823457598248465,0.7,%{cpu_percent: 45.0; memory_mb: 512},179500,12000,3,5,20,civ_adapt_gen80,0,100.0,0.05
81,2026-06-30T15:20:30.084000Z,11,200,10,10,6,0,10.0,0.8053146674431889,20,20,0,1.0,0.0073,0.993,1.0,88.99,5.3e3,1.0,0.8735124627336813,0.705,%{cpu_percent: 45.0; memory_mb: 512},167500,12000,3,6,20,civ_adapt_gen81,0,100.0,0.05
82,2026-06-30T15:20:30.118000Z,4,200,10,10,6,0,10.0,0.9048779146928495,20,20,0,1.0,0.0078,0.992,1.0,82.13,5.3e3,1.0,0.7290331319530833,0.71,%{cpu_percent: 45.0; memory_mb: 512},155500,12000,3,5,20,civ_adapt_gen82,0,100.0,0.05
83,2026-06-30T15:20:30.145000Z,19,200,10,10,6,0,10.0,0.8086282500761652,20,20,0,1.0,0.0058,0.994,1.0,85.25,5.3e3,1.0,0.7946901273725462,0.715,%{cpu_percent: 45.0; memory_mb: 512},143500,12000,3,5,20,civ_adapt_gen83,0,100.0,0.05
84,2026-06-30T15:20:30.160000Z,4,200,10,10,6,0,10.0,0.8706089133166521,20,20,0,1.0,0.0073,0.993,1.0,89.54,5.3e3,1.0,0.8851320736211818,0.72,%{cpu_percent: 45.0; memory_mb: 512},131500,12000,3,3,20,civ_adapt_gen84,0,100.0,0.05
85,2026-06-30T15:20:30.173000Z,4,200,10,10,6,0,10.0,0.8061639313409787,20,20,0,1.0,0.0082,0.992,1.0,85.38,5.3e3,1.0,0.7975141377591064,0.725,%{cpu_percent: 45.0; memory_mb: 512},119500,12000,3,8,20,civ_adapt_gen85,0,100.0,0.05
86,2026-06-30T15:20:30.193000Z,5,200,10,10,6,0,10.0,0.87411385753036,20,20,0,1.0,0.0094,0.991,1.0,89.44,5.3e3,1.0,0.883038164035868,0.73,%{cpu_percent: 45.0; memory_mb: 512},107500,12000,3,4,20,civ_adapt_gen86,0,100.0,0.05
87,2026-06-30T15:20:30.244000Z,40,200,10,10,6,0,10.0,0.8441408506369528,20,20,0,1.0,0.0075,0.993,1.0,88.92,5.3e3,1.0,0.871898754550656,0.735,%{cpu_percent: 45.0; memory_mb: 512},95500,12000,3,3,20,civ_adapt_gen87,0,100.0,0.05
88,2026-06-30T15:20:30.273000Z,8,200,10,10,6,0,10.0,0.8645799317841053,20,20,0,1.0,0.0084,0.992,1.0,88.5,5.3e3,1.0,0.8631080297222469,0.74,%{cpu_percent: 45.0; memory_mb: 512},83500,12000,3,3,20,civ_adapt_gen88,0,100.0,0.05
89,2026-06-30T15:20:30.304000Z,22,200,10,10,6,0,10.0,0.8694131780336436,20,20,0,1.0,0.0079,0.992,1.0,89.6,5.3e3,1.0,0.8863410361744861,0.745,%{cpu_percent: 45.0; memory_mb: 512},71500,12000,3,7,20,civ_adapt_gen89,0,100.0,0.05
