generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
11,2026-06-30T15:23:16.888000Z,8,300,15,15,9,0,15.0,0.8865864815018054,0,0,0,0.0,,,,0.0,1950.0,0.0,0.861420468579442,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:23:16.912000Z,3,300,15,15,9,0,15.0,0.9120823199739384,0,0,0,0.0,,,,0.0,1950.0,0.0,0.7708435365121373,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:23:16.935000Z,4,300,15,15,9,0,15.0,0.8710513247757853,0,0,0,0.0,,,,0.0,1950.0,0.0,0.8783932751741865,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:23:16.947000Z,3,300,15,15,9,0,15.0,0.9441734516481519,0,0,0,0.0,,,,0.0,1950.0,0.0,0.8906393845662854,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:23:16.973000Z,3,300,15,15,9,0,15.0,0.8130702053816519,0,0,0,0.0,,,,0.0,1950.0,0.0,0.8497453805484819,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:23:16.996000Z,3,300,15,15,9,0,15.0,0.8640289554476966,0,0,0,0.0,,,,0.0,1950.0,0.0,0.7609684930534704,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
17,2026-06-30T15:23:17.022000Z,8,300,15,15,9,0,15.0,0.9161625930429512,0,0,0,0.0,,,,0.0,1950.0,0.0,0.8699434783925166,0.385,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen17,0,100.0,0.05
18,2026-06-30T15:23:17.037000Z,3,300,15,15,9,0,15.0,0.8803924150899822,0,0,0,0.0,,,,0.0,1950.0,0.0,0.8495625830213208,0.39,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen18,0,100.0,0.05
19,2026-06-30T15:23:17.061000Z,3,300,15,15,9,0,15.0,0.8856280338813198,0,0,0,0.0,,,,0.0,1950.0,0.0,0.7591350560268125,0.395,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen19,0,100.0,0.05
20,2026-06-30T15:23:17.087000Z,10,300,15,15,9,0,15.0,0.8745012451299374,0,0,0,0.0,,,,0.0,1950.0,0.0,0.7933130226390352,0.4,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen20,0,100.0,0.05
