generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
11,2026-06-30T15:23:15.076000Z,3,100,5,5,3,2,5.0,0.8061629450094437,0,0,0,0.0,,,,0.0,650.0,0.0,0.8914622075377501,0.355,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen11,0,100.0,0.05
12,2026-06-30T15:23:15.102000Z,6,100,5,5,3,0,5.0,0.8306618269670252,0,0,0,0.0,,,,0.0,650.0,0.0,0.7634101564027254,0.36,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen12,0,100.0,0.05
13,2026-06-30T15:23:15.125000Z,3,100,5,5,3,2,5.0,0.8668619114597078,0,0,0,0.0,,,,0.0,650.0,0.0,0.7216316270588822,0.365,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen13,0,100.0,0.05
14,2026-06-30T15:23:15.148000Z,13,100,5,5,3,2,5.0,0.8197672375608114,0,0,0,0.0,,,,0.0,650.0,0.0,0.8558956012017086,0.37,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen14,0,100.0,0.05
15,2026-06-30T15:23:15.160000Z,3,100,5,5,3,0,5.0,0.8119863904651099,0,0,0,0.0,,,,0.0,650.0,0.0,0.8785372025639153,0.375,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen15,0,100.0,0.05
16,2026-06-30T15:23:15.191000Z,3,100,5,5,3,0,5.0,0.8173273110967617,0,0,0,0.0,,,,0.0,650.0,0.0,0.7995969536848717,0.38,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen16,0,100.0,0.05
17,2026-06-30T15:23:15.201000Z,4,100,5,5,3,0,5.0,0.9473706947952489,0,0,0,0.0,,,,0.0,650.0,0.0,0.7928921226239526,0.385,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen17,0,100.0,0.05
18,2026-06-30T15:23:15.221000Z,7,100,5,5,3,1,5.0,0.9348111139237248,0,0,0,0.0,,,,0.0,650.0,0.0,0.755457655316231,0.39,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen18,0,100.0,0.05
19,2026-06-30T15:23:15.241000Z,3,100,5,5,3,1,5.0,0.802809943556229,0,0,0,0.0,,,,0.0,650.0,0.0,0.8785633441728207,0.395,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen19,0,100.0,0.05
20,2026-06-30T15:23:15.265000Z,3,100,5,5,3,2,5.0,0.885855773071408,0,0,0,0.0,,,,0.0,650.0,0.0,0.7400623203376081,0.4,%{cpu_percent: 45.0; memory_mb: 512},1000000,0,3,0,0,static_gen20,0,100.0,0.05
