generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
41,2026-06-30T10:42:49.396000Z,17,200,10,10,6,0,10.0,0.914218326063136,20,20,0,1.0,0.0075,0.993,1.0,81.07,5.3e3,1.0,0.7066467895102156,0.505,%{cpu_percent: 45.0; memory_mb: 512},651000,12000,3,3,20,civ_adapt_gen41,0,100.0,0.05
42,2026-06-30T10:42:49.423000Z,10,200,10,10,6,0,10.0,0.9139912589848155,20,20,0,1.0,0.0085,0.992,1.0,83.34,5.3e3,1.0,0.7544687913181438,0.51,%{cpu_percent: 45.0; memory_mb: 512},639000,12000,3,8,20,civ_adapt_gen42,0,100.0,0.05
43,2026-06-30T10:42:49.446000Z,9,200,10,10,6,0,10.0,0.8168664575850839,20,20,0,1.0,0.0079,0.992,1.0,83.54,5.3e3,1.0,0.7587314083919208,0.515,%{cpu_percent: 45.0; memory_mb: 512},627000,12000,3,7,20,civ_adapt_gen43,0,100.0,0.05
44,2026-06-30T10:42:49.457000Z,2,200,10,10,6,0,10.0,0.9267539596097589,20,20,0,1.0,0.0085,0.992,1.0,86.84,5.3e3,1.0,0.8282622134992346,0.52,%{cpu_percent: 45.0; memory_mb: 512},615000,12000,3,8,20,civ_adapt_gen44,0,100.0,0.05
45,2026-06-30T10:42:49.493000Z,5,200,10,10,6,0,10.0,0.8495382194028863,20,20,0,1.0,0.0074,0.993,1.0,88.65,5.3e3,1.0,0.8663190990588477,0.525,%{cpu_percent: 45.0; memory_mb: 512},603000,12000,3,8,20,civ_adapt_gen45,0,100.0,0.05
46,2026-06-30T10:42:49.520000Z,3,200,10,10,6,0,10.0,0.8618393799974347,20,20,0,1.0,0.0074,0.993,1.0,88.42,5.3e3,1.0,0.8614355965645636,0.53,%{cpu_percent: 45.0; memory_mb: 512},591000,12000,3,4,20,civ_adapt_gen46,0,100.0,0.05
47,2026-06-30T10:42:49.535000Z,3,200,10,10,6,0,10.0,0.9446757926729944,20,20,0,1.0,0.008,0.992,1.0,87.28,5.3e3,1.0,0.8373792195434511,0.535,%{cpu_percent: 45.0; memory_mb: 512},579000,12000,3,5,20,civ_adapt_gen47,0,100.0,0.05
48,2026-06-30T10:42:49.554000Z,4,200,10,10,6,0,10.0,0.8356294256721293,20,20,0,1.0,0.0079,0.992,1.0,87.3,5.3e3,1.0,0.8379799493737834,0.54,%{cpu_percent: 45.0; memory_mb: 512},567000,12000,3,3,20,civ_adapt_gen48,0,100.0,0.05
49,2026-06-30T10:42:49.575000Z,3,200,10,10,6,0,10.0,0.9134089660633788,20,20,0,1.0,0.0079,0.992,1.0,89.44,5.3e3,1.0,0.8829233761384216,0.545,%{cpu_percent: 45.0; memory_mb: 512},555000,12000,3,6,20,civ_adapt_gen49,0,100.0,0.05
50,2026-06-30T10:42:49.609000Z,11,200,10,10,6,0,10.0,0.9465518851182152,20,20,0,1.0,0.0063,0.994,1.0,90.13,5.3e3,1.0,0.8975022009028596,0.55,%{cpu_percent: 45.0; memory_mb: 512},543000,12000,3,6,20,civ_adapt_gen50,0,100.0,0.05
51,2026-06-30T10:42:49.636000Z,16,200,10,10,6,0,10.0,0.9246948810681426,20,20,0,1.0,0.008,0.992,1.0,83.18,5.3e3,1.0,0.751170667270173,0.555,%{cpu_percent: 45.0; memory_mb: 512},531000,12000,3,6,20,civ_adapt_gen51,0,100.0,0.05
52,2026-06-30T10:42:49.642000Z,3,200,10,10,6,0,10.0,0.8065914529524629,20,20,0,1.0,0.0082,0.992,1.0,82.9,5.3e3,1.0,0.7453660460145228,0.56,%{cpu_percent: 45.0; memory_mb: 512},519000,12000,3,5,20,civ_adapt_gen52,0,100.0,0.05
53,2026-06-30T10:42:49.661000Z,3,200,10,10,6,0,10.0,0.9053901109026699,20,20,0,1.0,0.0075,0.993,1.0,88.52,5.3e3,1.0,0.8635781912066939,0.565,%{cpu_percent: 45.0; memory_mb: 512},507000,12000,3,5,20,civ_adapt_gen53,0,100.0,0.05
54,2026-06-30T10:42:49.697000Z,18,200,10,10,6,0,10.0,0.8432974692330844,20,20,0,1.0,0.0066,0.993,1.0,86.97,5.3e3,1.0,0.8308914377572237,0.57,%{cpu_percent: 45.0; memory_mb: 512},495000,12000,3,8,20,civ_adapt_gen54,0,100.0,0.05
55,2026-06-30T10:42:49.722000Z,2,200,10,10,6,0,10.0,0.9117207040026255,20,20,0,1.0,0.0073,0.993,1.0,81.06,5.3e3,1.0,0.7065554281424314,0.575,%{cpu_percent: 45.0; memory_mb: 512},483000,12000,3,7,20,civ_adapt_gen55,0,100.0,0.05
56,2026-06-30T10:42:49.727000Z,2,200,10,10,6,0,10.0,0.8789375672280404,20,20,0,1.0,0.0083,0.992,1.0,88.92,5.3e3,1.0,0.8720263886827386,0.58,%{cpu_percent: 45.0; memory_mb: 512},471000,12000,3,3,20,civ_adapt_gen56,0,100.0,0.05
57,2026-06-30T10:42:49.744000Z,3,200,10,10,6,0,10.0,0.8057479340329031,20,20,0,1.0,0.0088,0.991,1.0,88.53,5.3e3,1.0,0.8638515808231534,0.585,%{cpu_percent: 45.0; memory_mb: 512},459000,12000,3,5,20,civ_adapt_gen57,0,100.0,0.05
58,2026-06-30T10:42:49.760000Z,4,200,10,10,6,0,10.0,0.8204696798294521,20,20,0,1.0,0.0083,0.992,1.0,88.02,5.3e3,1.0,0.853134184176222,0.59,%{cpu_percent: 45.0; memory_mb: 512},447000,12000,3,6,20,civ_adapt_gen58,0,100.0,0.05
59,2026-06-30T10:42:49.792000Z,2,200,10,10,6,0,10.0,0.8530488151294741,20,20,0,1.0,0.0074,0.993,1.0,83.6,5.3e3,1.0,0.7600061325205508,0.595,%{cpu_percent: 45.0; memory_mb: 512},435000,12000,3,8,20,civ_adapt_gen59,0,100.0,0.05
60,2026-06-30T10:42:49.809000Z,15,200,10,10,6,0,10.0,0.8721086378851756,20,20,0,1.0,0.0068,0.993,1.0,82.8,5.3e3,1.0,0.743073424524318,0.6,%{cpu_percent: 45.0; memory_mb: 512},423000,12000,3,6,20,civ_adapt_gen60,0,100.0,0.05
61,2026-06-30T10:42:49.831000Z,4,200,10,10,6,0,10.0,0.9495390516443304,20,20,0,1.0,0.0066,0.993,1.0,85.4,5.3e3,1.0,0.7979040085329628,0.605,%{cpu_percent: 45.0; memory_mb: 512},411000,12000,3,6,20,civ_adapt_gen61,0,100.0,0.05
62,2026-06-30T10:42:49.855000Z,4,200,10,10,6,0,10.0,0.9153776349916846,20,20,0,1.0,0.009,0.991,1.0,88.75,5.3e3,1.0,0.8684417220699986,0.61,%{cpu_percent: 45.0; memory_mb: 512},399000,12000,3,4,20,civ_adapt_gen62,0,100.0,0.05
63,2026-06-30T10:42:49.869000Z,1,200,10,10,6,0,10.0,0.8581937878403576,20,20,0,1.0,0.0076,0.992,1.0,87.2,5.3e3,1.0,0.8357007775571369,0.615,%{cpu_percent: 45.0; memory_mb: 512},387000,12000,3,3,20,civ_adapt_gen63,0,100.0,0.05
64,2026-06-30T10:42:49.887000Z,7,200,10,10,6,0,10.0,0.9202452599932701,20,20,0,1.0,0.0078,0.992,1.0,90.18,5.3e3,1.0,0.8985567182813401,0.62,%{cpu_percent: 45.0; memory_mb: 512},375000,12000,3,5,20,civ_adapt_gen64,0,100.0,0.05
65,2026-06-30T10:42:49.916000Z,6,200,10,10,6,0,10.0,0.9259189673996617,20,20,0,1.0,0.0065,0.994,1.0,88.33,5.3e3,1.0,0.8595793798670965,0.625,%{cpu_percent: 45.0; memory_mb: 512},363000,12000,3,8,20,civ_adapt_gen65,0,100.0,0.05
66,2026-06-30T10:42:49.944000Z,4,200,10,10,6,0,10.0,0.8654847657905155,20,20,0,1.0,0.0077,0.992,1.0,84.95,5.3e3,1.0,0.7884213438057398,0.63,%{cpu_percent: 45.0; memory_mb: 512},351000,12000,3,4,20,civ_adapt_gen66,0,100.0,0.05
67,2026-06-30T10:42:49.955000Z,4,200,10,10,6,0,10.0,0.8810114167505374,20,20,0,1.0,0.0069,0.993,1.0,88.69,5.3e3,1.0,0.867216371374229,0.635,%{cpu_percent: 45.0; memory_mb: 512},339000,12000,3,7,20,civ_adapt_gen67,0,100.0,0.05
68,2026-06-30T10:42:49.975000Z,2,200,10,10,6,0,10.0,0.9147008002186254,20,20,0,1.0,0.0065,0.994,1.0,83.22,5.3e3,1.0,0.7519558248001782,0.64,%{cpu_percent: 45.0; memory_mb: 512},327000,12000,3,8,20,civ_adapt_gen68,0,100.0,0.05
69,2026-06-30T10:42:49.991000Z,2,200,10,10,6,0,10.0,0.8216849681229548,20,20,0,1.0,0.0086,0.991,1.0,87.12,5.3e3,1.0,0.8340837226315062,0.645,%{cpu_percent: 45.0; memory_mb: 512},315000,12000,3,8,20,civ_adapt_gen69,0,100.0,0.05
70,2026-06-30T10:42:50.018000Z,9,200,10,10,6,0,10.0,0.9466169152033852,20,20,0,1.0,0.0069,0.993,1.0,88.98,5.3e3,1.0,0.8732586739858805,0.65,%{cpu_percent: 45.0; memory_mb: 512},303000,12000,3,6,20,civ_adapt_gen70,0,100.0,0.05
71,2026-06-30T10:42:50.045000Z,5,200,10,10,6,0,10.0,0.8044331069400062,20,20,0,1.0,0.0067,0.993,1.0,86.9,5.3e3,1.0,0.8293900190807801,0.655,%{cpu_percent: 45.0; memory_mb: 512},291000,12000,3,6,20,civ_adapt_gen71,0,100.0,0.05
72,2026-06-30T10:42:50.071000Z,10,200,10,10,6,0,10.0,0.8756282088516991,20,20,0,1.0,0.0073,0.993,1.0,83.63,5.3e3,1.0,0.760630719786655,0.66,%{cpu_percent: 45.0; memory_mb: 512},279000,12000,3,4,20,civ_adapt_gen72,0,100.0,0.05
73,2026-06-30T10:42:50.076000Z,2,200,10,10,6,0,10.0,0.9192101829334143,20,20,0,1.0,0.0068,0.993,1.0,83.86,5.3e3,1.0,0.7655680039094056,0.665,%{cpu_percent: 45.0; memory_mb: 512},267000,12000,3,4,20,civ_adapt_gen73,0,100.0,0.05
74,2026-06-30T10:42:50.113000Z,4,200,10,10,6,0,10.0,0.8430357195046627,20,20,0,1.0,0.0067,0.993,1.0,89.4,5.3e3,1.0,0.882061037858732,0.67,%{cpu_percent: 45.0; memory_mb: 512},255000,12000,3,7,20,civ_adapt_gen74,0,100.0,0.05
75,2026-06-30T10:42:50.138000Z,12,200,10,10,6,0,10.0,0.8751291553570608,20,20,0,1.0,0.0074,0.993,1.0,89.16,5.3e3,1.0,0.8769533146377474,0.675,%{cpu_percent: 45.0; memory_mb: 512},243000,12000,3,3,20,civ_adapt_gen75,0,100.0,0.05
76,2026-06-30T10:42:50.187000Z,26,200,10,10,6,0,10.0,0.8369687158165021,20,20,0,1.0,0.0047,0.995,1.0,82.9,5.3e3,1.0,0.7453035864759224,0.68,%{cpu_percent: 45.0; memory_mb: 512},231000,12000,3,4,20,civ_adapt_gen76,0,100.0,0.05
77,2026-06-30T10:42:50.194000Z,3,200,10,10,6,0,10.0,0.8290224063573202,20,20,0,1.0,0.0063,0.994,1.0,84.79,5.3e3,1.0,0.785037825364129,0.685,%{cpu_percent: 45.0; memory_mb: 512},219000,12000,3,4,20,civ_adapt_gen77,0,100.0,0.05
78,2026-06-30T10:42:50.213000Z,3,200,10,10,6,0,10.0,0.9121351475460369,20,20,0,1.0,0.0065,0.994,1.0,85.13,5.3e3,1.0,0.7922709308527774,0.69,%{cpu_percent: 45.0; memory_mb: 512},207000,12000,3,8,20,civ_adapt_gen78,0,100.0,0.05
79,2026-06-30T10:42:50.238000Z,2,200,10,10,6,0,10.0,0.8516813951489502,20,20,0,1.0,0.0065,0.994,1.0,84.66,5.3e3,1.0,0.7823343743859088,0.695,%{cpu_percent: 45.0; memory_mb: 512},195000,12000,3,4,20,civ_adapt_gen79,0,100.0,0.05
80,2026-06-30T10:42:50.255000Z,3,200,10,10,6,0,10.0,0.8321242100760159,20,20,0,1.0,0.0069,0.993,1.0,82.63,5.3e3,1.0,0.7396824384757676,0.7,%{cpu_percent: 45.0; memory_mb: 512},183000,12000,3,8,20,civ_adapt_gen80,0,100.0,0.05
81,2026-06-30T10:42:50.288000Z,7,200,10,10,6,0,10.0,0.9369768461972015,20,20,0,1.0,0.0062,0.994,1.0,81.68,5.3e3,1.0,0.7196524964903301,0.705,%{cpu_percent: 45.0; memory_mb: 512},171000,12000,3,7,20,civ_adapt_gen81,0,100.0,0.05
82,2026-06-30T10:42:50.296000Z,4,200,10,10,6,0,10.0,0.9304040897390949,20,20,0,1.0,0.0065,0.994,1.0,82.31,5.3e3,1.0,0.7327591360220576,0.71,%{cpu_percent: 45.0; memory_mb: 512},159000,12000,3,3,20,civ_adapt_gen82,0,100.0,0.05
83,2026-06-30T10:42:50.319000Z,2,200,10,10,6,0,10.0,0.9167914997725751,20,20,0,1.0,0.0069,0.993,1.0,83.88,5.3e3,1.0,0.7658588072365521,0.715,%{cpu_percent: 45.0; memory_mb: 512},147000,12000,3,4,20,civ_adapt_gen83,0,100.0,0.05
84,2026-06-30T10:42:50.331000Z,3,200,10,10,6,0,10.0,0.9436240372818658,20,20,0,1.0,0.0078,0.992,1.0,89.93,5.3e3,1.0,0.8931609098190892,0.72,%{cpu_percent: 45.0; memory_mb: 512},135000,12000,3,4,20,civ_adapt_gen84,0,100.0,0.05
85,2026-06-30T10:42:50.353000Z,2,200,10,10,6,0,10.0,0.807318115797206,20,20,0,1.0,0.0068,0.993,1.0,88.25,5.3e3,1.0,0.8579612939318022,0.725,%{cpu_percent: 45.0; memory_mb: 512},123000,12000,3,8,20,civ_adapt_gen85,0,100.0,0.05
86,2026-06-30T10:42:50.365000Z,2,200,10,10,6,0,10.0,0.8781781475593623,20,20,0,1.0,0.0063,0.994,1.0,82.99,5.3e3,1.0,0.7471226883541339,0.73,%{cpu_percent: 45.0; memory_mb: 512},111000,12000,3,8,20,civ_adapt_gen86,0,100.0,0.05
87,2026-06-30T10:42:50.388000Z,10,200,10,10,6,0,10.0,0.81772144406527,20,20,0,1.0,0.0066,0.993,1.0,90.12,5.3e3,1.0,0.897337538134506,0.735,%{cpu_percent: 45.0; memory_mb: 512},99000,12000,3,7,20,civ_adapt_gen87,0,100.0,0.05
88,2026-06-30T10:42:50.410000Z,2,200,10,10,6,0,10.0,0.8492104716945824,20,20,0,1.0,0.0096,0.99,1.0,88.71,5.3e3,1.0,0.8675565242675214,0.74,%{cpu_percent: 45.0; memory_mb: 512},87000,12000,3,4,20,civ_adapt_gen88,0,100.0,0.05
89,2026-06-30T10:42:50.419000Z,2,200,10,10,6,0,10.0,0.870747529369225,20,20,0,1.0,0.0083,0.992,1.0,82.02,5.3e3,1.0,0.7267525075577587,0.745,%{cpu_percent: 45.0; memory_mb: 512},75000,12000,3,5,20,civ_adapt_gen89,0,100.0,0.05
